DEPTH,AC,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2390.375,77.6918,-999,0.1001,77.6918,68.7331,6723.0836,49.758,50,3374.7382,8.2836,13.5196,-999,7714.2534,18.9354,0.0955,0.1208,3921.8811,3824.3875,4.807,2.4498,1,-148.421,0.1058,1,165.0905,2390.375,0.2285,-999,3924.1985
2390.5,77.2498,-999,0.0978,77.2498,68.7313,6721.9725,48.629,50,3374.9145,8.2836,13.5196,-999,7714.689,18.9354,0.0953,0.1179,3898.3255,3817.9664,4.944,2.4533,1,-148.577,0.1021,1,165.0954,2390.5,0.2179,-999,3946.6516
2390.625,76.6408,-999,0.0945,76.6408,68.7295,6721.0968,47.644,50,3375.0909,8.2836,13.5196,-999,7715.1254,18.9355,0.0937,0.1138,3865.271,3812.5265,5.082,2.4582,1,-148.734,0.097,1,165.1002,2390.625,0.2089,-999,3978.0123
2390.75,75.7998,-999,0.09,75.7998,68.7276,6720.5222,46.605,50,3375.2672,8.2836,13.5196,-999,7715.563,18.9356,0.0907,0.1082,3818.5765,3808.3606,5.219,2.465,1,-148.893,0.09,1,165.1051,2390.75,0.1994,-999,4022.1485
2390.875,75.2678,-999,0.0871,75.2678,68.7258,6720.3207,45.572,50,3375.4435,8.2836,13.5196,-999,7716.0014,18.9357,0.0895,0.1046,3788.5841,3805.8012,5.357,2.4693,1,-148.861,0.0856,1,165.11,2390.875,0.1902,-999,4050.5774
2391,74.9998,-999,0.0857,74.9998,68.724,6720.4534,44.435,50,3375.6199,8.2836,13.5196,-999,7716.4402,18.9358,0.0904,0.1028,3773.4579,3804.698,5.495,2.4715,1,-148.816,0.0833,1,165.1149,2391,0.1802,-999,4065.0515
2391.125,74.0248,-999,0.0803,74.0248,68.7221,6720.5862,43.242,50,3375.7962,8.2836,13.5196,-999,7716.8804,18.9359,0.0868,0.0962,3716.6072,3803.5912,5.632,2.4796,1,-148.771,0.0752,1,165.1197,2391.125,0.1699,-999,4118.5933
2391.25,73.4968,-999,0.0773,73.4968,68.7203,6720.4762,42.967,50,3375.9726,8.2836,13.5196,-999,7717.3214,18.936,0.0839,0.0926,3685.2981,3801.4314,5.807,2.4841,1,-148.727,0.0708,1,165.1246,2391.25,0.1676,-999,4148.1813
2391.375,73.0358,-999,0.0747,73.0358,68.7185,6720.0475,42.728,50,3376.1489,8.2836,13.5196,-999,7717.7631,18.9361,0.0814,0.0895,3657.6055,3797.9002,6.122,2.488,1,-148.683,0.067,1,165.1295,2391.375,0.1656,-999,4174.3645
2391.5,72.5738,-999,0.0721,72.5738,68.7167,6719.3602,42.485,50,3376.3253,8.2836,13.5196,-999,7718.2055,18.9361,0.0789,0.0863,3629.4767,3793.2695,6.437,2.4919,1,-148.639,0.0631,1,165.1343,2391.5,0.1635,-999,4200.9382
2391.625,72.0998,-999,0.0693,72.0998,68.7148,6718.441,42.242,50,3376.5016,8.2836,13.5196,-999,7718.6486,18.9362,0.0761,0.0831,3600.2095,3787.6611,6.752,2.496,1,-148.595,0.0592,1,165.1392,2391.625,0.1615,-999,4228.5561
2391.75,70.7798,-999,0.0616,70.7798,68.713,6717.3192,41.998,50,3376.678,8.2836,13.5196,-999,7719.0938,18.9363,0.0672,0.0739,3515.9502,3781.2031,7.067,2.5076,1,-148.551,0.0482,1,165.1441,2391.75,0.1594,-999,4307.4161
2391.875,69.9998,-999,0.057,69.9998,68.7112,6716.1682,41.753,50,3376.8543,8.2836,13.5196,-999,7719.5402,18.9365,0.062,0.0685,3464.7101,3774.6209,7.382,2.5145,1,-148.507,0.0417,1,165.1489,2391.875,0.1573,-999,4355.4131
2392,69.1398,-999,0.0518,69.1398,68.7094,6714.9918,41.85,50,3377.0306,8.2836,13.5196,-999,7719.988,18.9366,0.0549,0.0625,3406.7622,3767.9256,7.808,2.5223,1,-148.463,0.0345,1,165.1538,2392,0.1582,-999,4409.5882
2392.125,67.6998,-999,0.0429,67.6998,68.7076,6713.6681,41.974,50,3377.207,8.2836,13.5196,-999,7720.4382,18.9367,0.0421,0.0523,3306.0363,3760.5831,8.253,2.5356,1,-148.419,0.0225,1,165.1587,2392.125,0.1592,-999,4503.3818
2392.25,66.8248,-999,0.0374,66.8248,68.7057,6712.2667,41.702,50,3377.3833,8.2836,13.5196,-999,7720.8898,18.9368,0.0346,0.046,3242.7124,3752.9021,8.699,2.5439,1,-148.374,0.0152,1,165.1635,2392.25,0.1569,-999,4562.3488
2392.375,66.0118,-999,0.0322,66.0118,68.7039,6710.7142,41.414,50,3377.5597,8.2836,13.5196,-999,7721.3428,18.9369,0.0271,0.0401,3182.3036,3744.5724,9.145,2.5517,1,-148.331,0.0084,1,165.1684,2392.375,0.1545,-999,4618.5386
2392.5,65.6998,-999,0.0302,65.6998,68.7021,6709.1347,40.661,50,3377.736,8.2836,13.5196,-999,7721.7963,18.937,0.0263,0.0379,3158.881,3736.1352,9.377,2.5547,1,-148.31,0.0058,1,165.1733,2392.5,0.1483,-999,4640.4715
2392.625,65.8498,-999,0.0312,65.8498,68.7003,6707.569,39.918,50,3377.9124,8.2836,13.5196,-999,7722.2496,18.9372,0.0304,0.039,3170.6103,3727.7634,9.528,2.5532,1,-148.349,0.0071,1,165.1781,2392.625,0.1422,-999,4629.9009
2392.75,66.2398,-999,0.0337,66.2398,68.6984,6706.0215,39.825,50,3378.0887,8.2836,13.5196,-999,7722.7023,18.9373,0.0346,0.0418,3200.3777,3719.4773,9.678,2.5495,1,-148.386,0.0103,1,165.183,2392.75,0.1414,-999,4602.6414
2392.875,66.6298,-999,0.0362,66.6298,68.6966,6704.6031,39.751,50,3378.2651,8.2836,13.5196,-999,7723.1542,18.9374,0.0387,0.0446,3229.7835,3711.7524,9.796,2.5457,1,-148.423,0.0136,1,165.1879,2392.875,0.1408,-999,4575.7011
2393,66.8998,-999,0.0379,66.8998,68.6948,6703.2795,39.673,50,3378.4414,8.2836,13.5196,-999,7723.6057,18.9375,0.0415,0.0466,3250.027,3704.4327,9.713,2.5431,1,-148.461,0.0158,1,165.1927,2393,0.1402,-999,4557.2341
2393.125,66.8998,-999,0.0379,66.8998,68.693,6702.0327,39.514,50,3378.6178,8.2836,13.5196,-999,7724.0572,18.9376,0.0419,0.0466,3250.3256,3697.4303,9.575,2.5431,1,-148.498,0.0158,1,165.1976,2393.125,0.1389,-999,4557.2341
2393.25,66.8998,-999,0.0379,66.8998,68.6911,6700.7802,38.917,50,3378.7941,8.2836,13.5196,-999,7724.5087,18.9378,0.0437,0.0466,3250.6242,3690.4002,9.437,2.5431,1,-148.535,0.0158,1,165.2025,2393.25,0.1341,-999,4557.2341
2393.375,67.1228,-999,0.0393,67.1228,68.6893,6699.4761,38.314,50,3378.9704,8.2836,13.5196,-999,7724.9598,18.9379,0.0473,0.0482,3267.2705,3683.1449,9.299,2.541,1,-148.573,0.0177,1,165.2073,2393.375,0.1293,-999,4542.0937
2393.5,67.3348,-999,0.0407,67.3348,68.6875,6698.0605,37.684,50,3379.1468,8.2836,13.5196,-999,7725.4105,18.938,0.0507,0.0497,3283.0068,3675.4165,9.161,2.539,1,-148.61,0.0195,1,165.2122,2393.5,0.1243,-999,4527.7932
2393.625,67.5468,-999,0.042,67.5468,68.6857,6696.5816,37.675,50,3379.3231,8.2836,13.5196,-999,7725.8609,18.9381,0.0525,0.0512,3298.641,3667.4103,9.023,2.537,1,-148.647,0.0212,1,165.2171,2393.625,0.1242,-999,4513.5824
2393.75,67.7588,-999,0.0433,67.7588,68.6839,6695.0617,37.925,50,3379.4995,8.2836,13.5196,-999,7726.311,18.9382,0.0537,0.0527,3314.177,3659.2197,8.884,2.535,1,-148.685,0.023,1,165.2219,2393.75,0.1262,-999,4499.4606
2393.875,68.2248,-999,0.0462,68.2248,68.682,6693.7212,38.182,50,3379.6758,8.2836,13.5196,-999,7726.7603,18.9383,0.0568,0.056,3347.6184,3651.8009,8.771,2.5307,1,-148.722,0.0269,1,165.2268,2393.875,0.1282,-999,4468.7276
2394,69.1748,-999,0.052,69.1748,68.6802,6692.4076,38.367,50,3379.8522,8.2836,13.5196,-999,7727.208,18.9384,0.0638,0.0627,3414.0305,3644.4826,8.609,2.522,1,-148.759,0.0348,1,165.2317,2394,0.1297,-999,4407.3571
2394.125,69.9058,-999,0.0564,69.9058,68.6784,6691.3217,38.114,50,3380.0285,8.2836,13.5196,-999,7727.6546,18.9385,0.0698,0.0678,3463.9239,3638.1352,8.398,2.5154,1,-148.797,0.0409,1,165.2366,2394.125,0.1277,-999,4361.2697
2394.25,70.2998,-999,0.0588,70.2998,68.6766,6690.5538,37.858,50,3380.2049,8.2836,13.5196,-999,7728.1005,18.9386,0.0733,0.0706,3490.5092,3633.1533,8.073,2.5118,1,-148.834,0.0442,1,165.2414,2394.25,0.1256,-999,4336.8267
2394.375,71.3248,-999,0.0648,71.3248,68.6748,6690.0421,37.606,50,3380.3812,8.2836,13.5196,-999,7728.5449,18.9387,0.081,0.0777,3557.7574,3629.2821,8.126,2.5028,1,-148.871,0.0527,1,165.2463,2394.375,0.1236,-999,4274.5027
2394.5,71.6328,-999,0.0666,71.6328,68.6729,6689.7293,37.357,50,3380.5576,8.2836,13.5196,-999,7728.9887,18.9388,0.0836,0.0798,3577.7891,3626.2652,8.239,2.5001,1,-148.886,0.0553,1,165.2512,2394.5,0.1217,-999,4256.1236
2394.625,71.6178,-999,0.0665,71.6178,68.6711,6689.6118,37.386,50,3380.7339,8.2836,13.5196,-999,7729.4326,18.9389,0.0834,0.0797,3577.1429,3624.0897,8.352,2.5002,1,-148.816,0.0551,1,165.256,2394.625,0.1219,-999,4257.015
2394.75,71.4248,-999,0.0654,71.4248,68.6693,6689.586,37.857,50,3380.9102,8.2836,13.5196,-999,7729.8768,18.939,0.0811,0.0784,3565.1075,3622.3078,8.466,2.5019,1,-148.747,0.0535,1,165.2609,2394.75,0.1256,-999,4268.5181
2394.875,70.4998,-999,0.06,70.4998,68.6675,6689.6253,38.324,50,3381.0866,8.2836,13.5196,-999,7730.3224,18.9391,0.0737,0.072,3505.2674,3620.8016,8.579,2.51,1,-148.678,0.0458,1,165.2658,2394.875,0.1293,-999,4324.5236
2395,70.7518,-999,0.0615,70.7518,68.6656,6689.5785,38.797,50,3381.2629,8.2836,13.5196,-999,7730.7676,18.9393,0.0744,0.0737,3522.1263,3618.931,8.883,2.5078,1,-148.609,0.0479,1,165.2706,2395,0.1331,-999,4309.1207
2395.125,69.6188,-999,0.0547,69.6188,68.6638,6689.2584,39.285,50,3381.4393,8.2836,13.5196,-999,7731.2146,18.9394,0.0651,0.0658,3447.0271,3615.8932,9.261,2.5179,1,-148.541,0.0385,1,165.2755,2395.125,0.1371,-999,4379.2488
2395.25,69.3188,-999,0.0529,69.3188,68.662,6688.659,39.246,50,3381.6156,8.2836,13.5196,-999,7731.6621,18.9395,0.0628,0.0637,3426.9334,3611.6724,9.529,2.5207,1,-148.472,0.036,1,165.2804,2395.25,0.1367,-999,4398.2015
2395.375,68.6968,-999,0.0491,68.6968,68.6602,6687.8505,39.172,50,3381.792,8.2836,13.5196,-999,7732.1106,18.9396,0.0581,0.0593,3384.3442,3606.5676,9.386,2.5264,1,-148.404,0.0308,1,165.2852,2395.375,0.1361,-999,4438.024
2395.5,68.5618,-999,0.0483,68.5618,68.6584,6686.8336,39.099,50,3381.9683,8.2836,13.5196,-999,7732.5594,18.9397,0.0572,0.0584,3375.2279,3600.5803,9.275,2.5276,1,-148.335,0.0297,1,165.2901,2395.5,0.1355,-999,4446.7626
2395.625,68.6518,-999,0.0488,68.6518,68.6565,6685.7804,39.018,50,3382.1447,8.2836,13.5196,-999,7733.008,18.9398,0.0581,0.059,3381.8149,3594.4428,9.164,2.5268,1,-148.359,0.0304,1,165.295,2395.625,0.1349,-999,4440.9331
2395.75,69.2998,-999,0.0528,69.2998,68.6547,6684.8159,39.325,50,3382.321,8.2836,13.5196,-999,7733.4555,18.9399,0.0625,0.0636,3426.8546,3588.6814,9.016,2.5208,1,-148.475,0.0358,1,165.2998,2395.75,0.1374,-999,4399.4073
2395.875,70.0978,-999,0.0576,70.0978,68.6529,6683.9768,39.773,50,3382.4973,8.2836,13.5196,-999,7733.9017,18.94,0.0675,0.0692,3481.059,3583.4539,9.12,2.5136,1,-148.591,0.0425,1,165.3047,2395.875,0.141,-999,4349.3241
2396,71.0868,-999,0.0635,71.0868,68.6511,6683.2974,40.225,50,3382.6737,8.2836,13.5196,-999,7734.3464,18.9401,0.0737,0.0761,3546.4075,3578.9083,9.274,2.5048,1,-148.707,0.0507,1,165.3096,2396,0.1447,-999,4288.8138
2396.125,71.9708,-999,0.0686,71.9708,68.6492,6682.8539,40.696,50,3382.85,8.2836,13.5196,-999,7734.7898,18.9402,0.0788,0.0822,3603.2664,3575.3651,9.429,2.4971,1,-148.823,0.0581,1,165.3144,2396.125,0.1486,-999,4236.1353
2396.25,71.9298,-999,0.0683,71.9298,68.6474,6682.5717,40.634,50,3383.0264,8.2836,13.5196,-999,7735.2332,18.9403,0.0786,0.0819,3600.9868,3572.5071,9.583,2.4975,1,-148.939,0.0577,1,165.3193,2396.25,0.1481,-999,4238.5499
2396.375,70.7368,-999,0.0614,70.7368,68.6456,6682.3623,40.384,50,3383.2027,8.2836,13.5196,-999,7735.6784,18.9404,0.0708,0.0736,3524.5316,3569.9515,9.738,2.5079,1,-149.056,0.0478,1,165.3242,2396.375,0.146,-999,4310.0345
2396.5,69.3108,-999,0.0529,69.3108,68.6438,6682.1134,40.027,50,3383.3791,8.2836,13.5196,-999,7736.1259,18.9405,0.0609,0.0637,3429.4356,3567.2199,9.886,2.5207,1,-149.173,0.0359,1,165.329,2396.5,0.1431,-999,4398.7091
2396.625,67.4768,-999,0.0415,67.4768,68.6419,6681.7606,39.341,50,3383.5554,8.2836,13.5196,-999,7736.5764,18.9406,0.0476,0.0507,3300.8031,3564.0354,9.886,2.5377,1,-149.294,0.0206,1,165.3339,2396.625,0.1375,-999,4518.2648
2396.75,65.9468,-999,0.0318,65.9468,68.6401,6681.2733,38.671,50,3383.7318,8.2836,13.5196,-999,7737.0296,18.9408,0.0353,0.0397,3187.7644,3560.2663,9.886,2.5523,1,-149.265,0.0079,1,165.3388,2396.75,0.1321,-999,4623.0909
2396.875,65.7618,-999,0.0306,65.7618,68.6383,6680.6378,37.98,50,3383.9081,8.2836,13.5196,-999,7737.483,18.9409,0.0356,0.0383,3173.9815,3555.8608,9.886,2.5541,1,-149.224,0.0063,1,165.3436,2396.875,0.1266,-999,4636.0965
2397,65.8618,-999,0.0313,65.8618,68.6365,6680,37.92,50,3384.0845,8.2836,13.5196,-999,7737.9363,18.941,0.0368,0.0391,3181.8998,3551.4437,9.886,2.5531,1,-149.184,0.0072,1,165.3485,2397,0.1261,-999,4629.0573
2397.125,66.3628,-999,0.0345,66.3628,68.6347,6679.437,38.104,50,3384.2608,8.2836,13.5196,-999,7738.3887,18.9411,0.041,0.0427,3220.0174,3547.3492,9.843,2.5483,1,-149.144,0.0114,1,165.3534,2397.125,0.1276,-999,4594.1107
2397.25,67.5788,-999,0.0422,67.5788,68.6328,6678.9992,39.633,50,3384.4371,8.2836,13.5196,-999,7738.839,18.9412,0.0477,0.0514,3309.671,3543.7933,9.645,2.5367,1,-149.104,0.0215,1,165.3583,2397.25,0.1399,-999,4511.4451
2397.375,68.7048,-999,0.0491,68.7048,68.631,6678.7159,40.577,50,3384.6135,8.2836,13.5196,-999,7739.2875,18.9413,0.0546,0.0594,3389.7572,3540.8999,9.447,2.5263,1,-149.064,0.0309,1,165.3631,2397.375,0.1476,-999,4437.5073
2397.5,69.5998,-999,0.0546,69.5998,68.6292,6678.5927,41.467,50,3384.7898,8.2836,13.5196,-999,7739.7346,18.9414,0.0596,0.0657,3451.5472,3538.6928,9.249,2.5181,1,-149.024,0.0383,1,165.368,2397.5,0.155,-999,4380.4443
2397.625,70.3198,-999,0.0589,70.3198,68.6274,6678.5213,42.386,50,3384.9662,8.2836,13.5196,-999,7740.1805,18.9416,0.0628,0.0707,3500.1273,3536.71,9.051,2.5116,1,-148.984,0.0443,1,165.3729,2397.625,0.1627,-999,4335.5932
2397.75,70.4188,-999,0.0595,70.4188,68.6256,6678.5358,42.485,50,3385.1425,8.2836,13.5196,-999,7740.6262,18.9417,0.0633,0.0714,3506.9913,3535.0917,8.771,2.5108,1,-148.944,0.0452,1,165.3777,2397.75,0.1635,-999,4329.4979
2397.875,70.4378,-999,0.0596,70.4378,68.6238,6678.5632,42.294,50,3385.3189,8.2836,13.5196,-999,7741.0719,18.9418,0.0639,0.0716,3508.5543,3533.5268,8.791,2.5106,1,-148.904,0.0453,1,165.3826,2397.875,0.1619,-999,4328.3301
2398,69.8168,-999,0.0559,69.8168,68.6219,6678.6647,41.67,50,3385.4952,8.2836,13.5196,-999,7741.5187,18.9419,0.0607,0.0672,3467.431,3532.275,8.826,2.5162,1,-148.864,0.0401,1,165.3875,2398,0.1567,-999,4366.8293
2398.125,68.9878,-999,0.0509,68.9878,68.6201,6678.809,41.068,50,3385.6716,8.2836,13.5196,-999,7741.9667,18.942,0.0557,0.0614,3411.206,3531.2018,8.861,2.5237,1,-148.824,0.0332,1,165.3923,2398.125,0.1516,-999,4419.3038
2398.25,68.2508,-999,0.0463,68.2508,68.6183,6679.0129,40.471,50,3385.8479,8.2836,13.5196,-999,7742.4159,18.9421,0.0511,0.0562,3360.0377,3530.3799,8.896,2.5305,1,-148.784,0.0271,1,165.3972,2398.25,0.1467,-999,4467.0253
2398.375,67.9668,-999,0.0446,67.9668,68.6165,6679.3003,39.875,50,3386.0243,8.2836,13.5196,-999,7742.8657,18.9422,0.0504,0.0542,3340.1931,3529.9152,8.93,2.5331,1,-148.743,0.0247,1,165.4021,2398.375,0.1418,-999,4485.6908
2398.5,68.1278,-999,0.0456,68.1278,68.6146,6679.6277,39.279,50,3386.2006,8.2836,13.5196,-999,7743.3151,18.9423,0.0533,0.0553,3351.9396,3529.6232,8.965,2.5316,1,-148.703,0.0261,1,165.4069,2398.5,0.137,-999,4475.0902
2398.625,68.4258,-999,0.0475,68.4258,68.6128,6679.9462,38.683,50,3386.3769,8.2836,13.5196,-999,7743.7641,18.9424,0.0572,0.0574,3373.2747,3529.294,9,2.5288,1,-148.783,0.0285,1,165.4118,2398.625,0.1322,-999,4455.6008
2398.75,69.2998,-999,0.0528,69.2998,68.611,6680.3088,38.087,50,3386.5533,8.2836,13.5196,-999,7744.2116,18.9425,0.0654,0.0636,3434.1741,3529.159,9.035,2.5208,1,-148.876,0.0358,1,165.4167,2398.75,0.1275,-999,4399.4073
2398.875,69.8998,-999,0.0564,69.8998,68.6092,6680.669,37.492,50,3386.7296,8.2836,13.5196,-999,7744.6582,18.9426,0.0712,0.0678,3475.1587,3529.0157,9.07,2.5154,1,-148.969,0.0408,1,165.4215,2398.875,0.1227,-999,4361.6441
2399,70.5568,-999,0.0603,70.5568,68.6074,6681.019,36.897,50,3386.906,8.2836,13.5196,-999,7745.1037,18.9427,0.0772,0.0724,3519.1771,3528.8315,9.104,2.5095,1,-149.061,0.0463,1,165.4264,2399,0.1181,-999,4321.03
2399.125,71.0998,-999,0.0635,71.0998,68.6055,6681.4024,36.599,50,3387.0823,8.2836,13.5196,-999,7745.5483,18.9428,0.0816,0.0762,3554.9746,3528.7946,9.133,2.5047,1,-149.154,0.0508,1,165.4313,2399.125,0.1158,-999,4288.0296
2399.25,71.7198,-999,0.0671,71.7198,68.6037,6681.8925,36.598,50,3387.2587,8.2836,13.5196,-999,7745.9921,18.9429,0.0858,0.0804,3595.1167,3529.2236,9.162,2.4993,1,-149.246,0.056,1,165.4361,2399.25,0.1157,-999,4250.9607
2399.375,71.8188,-999,0.0677,71.8188,68.6019,6682.6186,36.596,50,3387.435,8.2836,13.5196,-999,7746.4356,18.943,0.0864,0.0811,3601.7201,3530.6785,9.191,2.4984,1,-149.339,0.0568,1,165.441,2399.375,0.1157,-999,4245.1008
2399.5,71.6998,-999,0.067,71.6998,68.6001,6683.5265,36.597,50,3387.6114,8.2836,13.5196,-999,7746.8794,18.9431,0.0856,0.0803,3594.4635,3532.9228,9.22,2.4995,1,-149.431,0.0558,1,165.4459,2399.5,0.1157,-999,4252.1464
2399.625,70.6368,-999,0.0608,70.6368,68.5982,6684.6294,36.597,50,3387.7877,8.2836,13.5196,-999,7747.3248,18.9432,0.0784,0.0729,3525.9829,3536.0102,9.249,2.5088,1,-149.524,0.047,1,165.4507,2399.625,0.1157,-999,4316.1362
2399.75,70.2518,-999,0.0585,70.2518,68.5964,6685.9902,36.59,50,3387.964,8.2836,13.5196,-999,7747.7708,18.9433,0.0756,0.0702,3500.8342,3540.2242,9.269,2.5123,1,-149.617,0.0438,1,165.4556,2399.75,0.1157,-999,4339.7899
2399.875,69.7698,-999,0.0556,69.7698,68.5946,6687.4991,36.892,50,3388.1404,8.2836,13.5196,-999,7748.2176,18.9434,0.0715,0.0669,3468.8564,3545.0879,9.227,2.5166,1,-149.699,0.0397,1,165.4605,2399.875,0.118,-999,4369.771
2400,69.9988,-999,0.057,69.9988,68.5928,6689.113,37.979,50,3388.3167,8.2836,13.5196,-999,7748.664,18.9435,0.0708,0.0685,3484.5605,3550.4211,9.195,2.5145,1,-149.7,0.0417,1,165.4653,2400,0.1266,29.0407,4355.4754
2400.125,70.2278,-999,0.0583,70.2278,68.591,6690.7563,39.171,50,3388.4931,8.2836,13.3526,-999,7749.11,18.9437,0.0698,0.0701,3500.1595,3555.8894,9.163,2.5125,1,-149.7,0.0436,1,165.4702,2400.125,0.1361,-999,4341.273
2400.25,70.4938,-999,0.0599,70.4938,68.5892,6692.3553,40.076,50,3388.6694,8.2836,13.3526,-999,7749.5557,18.9438,0.0697,0.0719,3518.1009,3561.1665,9.13,2.5101,1,-149.7,0.0458,1,165.4751,2400.25,0.1435,-999,4324.8917
2400.375,71.2998,-999,0.0647,71.2998,68.5873,6693.8715,40.944,50,3388.8458,8.2836,13.3526,-999,7750,18.9439,0.0735,0.0775,3570.9979,3566.0841,9.098,2.503,1,-149.7,0.0525,1,165.48,2400.375,0.1506,-999,4276.0015
2400.5,71.6478,-999,0.0667,71.6478,68.5855,6695.3061,41.321,50,3389.0221,8.2836,13.3526,-999,7750.4438,18.944,0.0751,0.08,3593.6296,3570.6457,9.066,2.4999,1,-149.7,0.0554,1,165.4848,2400.5,0.1537,-999,4255.2325
2400.625,71.4498,-999,0.0655,71.4498,68.5837,6696.6787,41.062,50,3389.1985,8.2836,13.3526,-999,7750.888,18.9441,0.0743,0.0786,3581.2672,3574.9347,9.034,2.5017,1,-149.7,0.0537,1,165.4897,2400.625,0.1516,-999,4267.0245
2400.75,71.2518,-999,0.0644,71.2518,68.5819,6698.0507,39.64,50,3389.3748,8.2836,13.3526,-999,7751.3324,18.9441,0.0761,0.0772,3568.83,3579.2211,8.959,2.5034,1,-149.697,0.0521,1,165.4946,2400.75,0.1399,-999,4278.8821
2400.875,70.7548,-999,0.0615,70.7548,68.5801,6699.4431,38.216,50,3389.5512,8.2836,13.3526,-999,7751.7776,18.9443,0.0757,0.0738,3536.8089,3583.5941,8.831,2.5078,1,-149.771,0.048,1,165.4994,2400.875,0.1285,-999,4308.938
2401,70.3718,-999,0.0592,70.3718,68.5782,6700.822,36.814,50,3389.7275,8.2836,13.3526,-999,7752.2235,18.9444,0.076,0.0711,3511.8763,3587.9045,8.703,2.5112,1,-149.855,0.0448,1,165.5043,2401,0.1174,-999,4332.3895
2401.125,69.7938,-999,0.0557,69.7938,68.5764,6702.1896,35.701,50,3389.9038,8.2836,13.3526,-999,7752.6702,18.9445,0.0742,0.067,3473.5386,3592.1606,8.576,2.5164,1,-149.94,0.0399,1,165.5092,2401.125,0.1088,-999,4368.2684
2401.25,69.2168,-999,0.0523,69.2168,68.5746,6703.5478,35.921,50,3390.0802,8.2836,13.3526,-999,7753.1179,18.9446,0.0696,0.063,3434.5882,3596.3708,8.448,2.5216,1,-150.024,0.0351,1,165.514,2401.25,0.1105,-999,4404.6828
2401.375,69.8998,-999,0.0564,69.8998,68.5728,6704.8679,36.399,50,3390.2565,8.2836,13.3526,-999,7753.5645,18.9447,0.0735,0.0678,3481.2888,3600.4179,8.32,2.5154,1,-150.109,0.0408,1,165.5189,2401.375,0.1142,-999,4361.6441
2401.5,69.1598,-999,0.0519,69.1598,68.5709,6706.1145,37.966,50,3390.4329,8.2836,13.3526,-999,7754.0122,18.9448,0.0646,0.0626,3431.2837,3604.1388,8.192,2.5221,1,-150.193,0.0347,1,165.5238,2401.5,0.1265,-999,4408.313
2401.625,69.4998,-999,0.054,69.4998,68.5691,6707.221,39.109,50,3390.6092,8.2836,13.3526,-999,7754.4594,18.9449,0.0646,0.065,3454.8445,3607.2461,8.064,2.519,1,-150.278,0.0375,1,165.5286,2401.625,0.1356,-999,4386.7471
2401.75,70.5078,-999,0.06,70.5078,68.5673,6708.2207,39.879,50,3390.7856,8.2836,13.3526,-999,7754.905,18.945,0.0702,0.072,3522.7207,3609.8913,7.936,2.51,1,-150.362,0.0459,1,165.5335,2401.75,0.1419,-999,4324.0329
2401.875,71.8498,-999,0.0679,71.8498,68.5655,6709.1597,39.403,50,3390.9619,8.2836,13.3526,-999,7755.3485,18.9451,0.0807,0.0813,3609.9028,3612.2782,7.774,2.4982,1,-150.447,0.0571,1,165.5384,2401.875,0.138,-999,4243.2693
2402,72.5758,-999,0.0721,72.5758,68.5637,6709.9643,38.868,50,3391.1383,8.2836,13.3526,-999,7755.7909,18.9452,0.0868,0.0863,3655.8065,3614.0818,7.551,2.4919,1,-150.531,0.0631,1,165.5432,2402,0.1337,-999,4200.8224
2402.125,73.7398,-999,0.0787,73.7398,68.5619,6710.7298,38.437,50,3391.3146,8.2836,13.3526,-999,7756.2316,18.9453,0.0952,0.0943,3727.2555,3615.721,7.328,2.482,1,-150.616,0.0728,1,165.5481,2402.125,0.1302,-999,4134.5115
2402.25,74.4598,-999,0.0827,74.4598,68.56,6711.4964,38.702,50,3391.4909,8.2836,13.3526,-999,7756.6712,18.9454,0.0993,0.0992,3770.405,3617.3688,7.105,2.476,1,-150.7,0.0788,1,165.553,2402.25,0.1324,-999,4094.5322
2402.375,75.1178,-999,0.0863,75.1178,68.5582,6712.2862,39.489,50,3391.6673,8.2836,13.3526,-999,7757.1098,18.9454,0.1018,0.1036,3809.114,3619.1207,6.883,2.4705,1,-150.785,0.0843,1,165.5578,2402.375,0.1387,-999,4058.6658
2402.5,75.2998,-999,0.0873,75.2998,68.5564,6713.202,40.341,50,3391.8436,8.2836,13.3526,-999,7757.5481,18.9455,0.1012,0.1049,3819.9269,3621.4242,6.592,2.469,1,-150.87,0.0858,1,165.5627,2402.5,0.1456,-999,4048.856
2402.625,75.0218,-999,0.0858,75.0218,68.5546,6714.018,41.105,50,3392.02,8.2836,13.3526,-999,7757.9868,18.9456,0.0978,0.103,3804.1908,3623.2926,6.609,2.4713,1,-150.954,0.0835,1,165.5676,2402.625,0.1519,-999,4063.8594
2402.75,74.7118,-999,0.0841,74.7118,68.5528,6714.9123,41.006,50,3392.1963,8.2836,13.3526,-999,7758.426,18.9457,0.0961,0.1009,3786.4566,3625.5064,6.632,2.4739,1,-151.038,0.0809,1,165.5724,2402.75,0.1511,-999,4080.7215
2402.875,74.4028,-999,0.0823,74.4028,68.5509,6715.776,40.879,50,3392.3727,8.2836,13.3526,-999,7758.8657,18.9458,0.0944,0.0988,3768.6229,3627.5873,6.655,2.4765,1,-151.115,0.0784,1,165.5773,2402.875,0.1501,-999,4097.669
