DEPTH,AC,CAL,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
3422.5,74.728,12.833,-999,0.0841,74.728,62.0405,11254.0414,35.362,45,4829.3503,8.2792,16.6908,-999,12246.1329,20.9943,0.1033,0.101,6313.5243,5914.7911,7.625,2.4738,1,-57.835,0.1178,1,189.7231,3422.5,0.1062,-999,4079.8369
3422.625,76.303,12.823,-999,0.0927,76.303,62.0393,11253.8336,33.965,45,4829.5266,8.2792,16.6908,-999,12246.5698,20.9943,0.1155,0.1116,6460.5371,5910.6978,7.481,2.4609,1,-57.887,0.1304,1,189.7274,3422.625,0.0956,-999,3995.6234
3422.75,76.729,12.813,-999,0.095,76.729,62.0381,11254.0916,33.928,45,4829.703,8.2792,16.6908,-999,12247.0061,20.9943,0.1183,0.1144,6499.4339,5909.5801,7.573,2.4575,1,-57.888,0.1338,1,189.7317,3422.75,0.0954,-999,3973.4396
3422.875,76.835,12.788,-999,0.0956,76.835,62.0369,11254.6845,34.355,45,4829.8793,8.2792,16.6908,-999,12247.4422,20.9942,0.1186,0.1151,6509.3149,5910.6008,7.666,2.4566,1,-57.889,0.1347,1,189.736,3422.875,0.0986,-999,3967.9579
3423,76.702,12.765,-999,0.0949,76.702,62.0357,11255.6758,34.753,45,4830.0557,8.2792,16.6908,-999,12247.8785,20.9942,0.1172,0.1142,6497.7425,5914.1639,7.803,2.4577,1,-57.892,0.1336,1,189.7403,3423,0.1016,-999,3974.8383
3423.125,75.25,12.742,-999,0.087,75.25,62.0345,11256.5632,35.02,45,4830.232,8.2792,16.6908,-999,12248.317,20.9942,0.1072,0.1045,6364.7118,5917.0528,8.05,2.4695,1,-57.799,0.122,1,189.7446,3423.125,0.1036,-999,4051.5355
3423.25,73.728,12.72,-999,0.0786,73.728,62.0332,11257.2672,34.596,45,4830.4084,8.2792,16.6908,-999,12248.7576,20.9942,0.0975,0.0942,6219.03,5918.7587,8.256,2.4821,1,-57.675,0.1098,1,189.7489,3423.25,0.1004,-999,4135.1732
3423.375,72.205,12.697,-999,0.0699,72.205,62.032,11257.9073,34.168,45,4830.5847,8.2792,16.6908,-999,12249.2006,20.9942,0.0877,0.0838,6066.4554,5920.0453,8.549,2.4951,1,-57.551,0.0976,1,189.7532,3423.375,0.0972,-999,4222.3952
3423.5,70.683,12.674,-999,0.0611,70.683,62.0308,11258.5823,33.736,45,4830.761,8.2792,16.6908,-999,12249.6459,20.9942,0.0778,0.0733,5906.7193,5921.5413,8.843,2.5084,1,-57.427,0.0855,1,189.7575,3423.5,0.0939,-999,4313.3151
3423.625,69.161,12.656,-999,0.0519,69.161,62.0296,11259.334,33.294,45,4830.9374,8.2792,16.6908,-999,12250.0937,20.9942,0.0678,0.0626,5739.2111,5923.5147,9.137,2.5221,1,-57.303,0.0733,1,189.7618,3423.625,0.0906,-999,4408.2366
3423.75,68.324,12.665,-999,0.0468,68.324,62.0284,11260.2318,32.778,45,4831.1137,8.2792,16.6908,-999,12250.5428,20.9942,0.0625,0.0567,5643.7416,5926.4136,9.43,2.5298,1,-57.18,0.0666,1,189.7661,3423.75,0.0868,-999,4462.2395
3423.875,68.324,12.674,-999,0.0468,68.324,62.0272,11261.2919,32.939,45,4831.2901,8.2792,16.6908,-999,12250.9919,20.9942,0.0623,0.0567,5644.1025,5930.3492,9.724,2.5298,1,-57.085,0.0666,1,189.7704,3423.875,0.088,-999,4462.2395
3424,68.864,12.684,-999,0.0501,68.864,62.026,11262.274,33.126,45,4831.4664,8.2792,16.6908,-999,12251.4402,20.9942,0.0659,0.0605,5706.5825,5933.7923,10.018,2.5248,1,-56.998,0.0709,1,189.7747,3424,0.0894,-999,4427.2486
3424.125,69.119,12.693,-999,0.0517,69.119,62.0248,11263.168,33.286,45,4831.6428,8.2792,16.6908,-999,12251.888,20.9942,0.0675,0.0623,5735.9076,5936.6747,10.278,2.5225,1,-56.883,0.073,1,189.779,3424.125,0.0906,-999,4410.9152
3424.25,69.119,12.703,-999,0.0517,69.119,62.0236,11263.9961,33.452,45,4831.8191,8.2792,16.6908,-999,12252.3358,20.9942,0.0673,0.0623,5736.2696,5939.1367,10.41,2.5225,1,-56.766,0.073,1,189.7833,3424.25,0.0918,-999,4410.9152
3424.375,68.863,12.701,-999,0.0501,68.863,62.0224,11264.8465,33.487,45,4831.9955,8.2792,16.6908,-999,12252.7841,20.9942,0.0655,0.0605,5707.552,5941.7395,10.532,2.5248,1,-56.65,0.0709,1,189.7876,3424.375,0.0921,-999,4427.3129
3424.5,68.542,12.689,-999,0.0481,68.542,62.0212,11265.7771,33.49,45,4832.1718,8.2792,16.6908,-999,12253.2328,20.9942,0.0632,0.0582,5671.1124,5944.8521,10.568,2.5278,1,-56.55,0.0683,1,189.7919,3424.5,0.0921,-999,4448.0472
3424.625,68.214,12.677,-999,0.0461,68.214,62.02,11267.0485,33.496,45,4832.3482,8.2792,16.6908,-999,12253.6821,20.9942,0.0609,0.0559,5633.4757,5950.1391,10.606,2.5308,1,-56.577,0.0657,1,189.7962,3424.625,0.0921,-999,4469.4351
3424.75,68.059,12.664,-999,0.0452,68.059,62.0187,11268.8099,33.741,45,4832.5245,8.2792,16.6908,-999,12254.1317,20.9942,0.0596,0.0548,5615.7396,5958.5567,10.643,2.5322,1,-56.618,0.0645,1,189.8005,3424.75,0.0939,-999,4479.614
3424.875,68.059,12.659,-999,0.0452,68.059,62.0175,11270.9499,34.7,45,4832.7008,8.2792,16.6908,-999,12254.5812,20.9942,0.0586,0.0548,5616.1002,5969.3946,10.68,2.5322,1,-56.66,0.0645,1,189.8048,3424.875,0.1012,-999,4479.614
3425,68.324,12.683,-999,0.0468,68.324,62.0163,11273.3171,35.645,45,4832.8772,8.2792,16.6908,-999,12255.0304,20.9942,0.0593,0.0567,5647.3467,5981.6876,10.718,2.5298,1,-56.701,0.0666,1,189.8091,3425,0.1084,-999,4462.2395
3425.125,68.827,12.704,-999,0.0499,68.827,62.0151,11275.6775,36.293,45,4833.0535,8.2792,16.6908,-999,12255.4787,20.9942,0.0621,0.0602,5705.6115,5993.9432,10.755,2.5252,1,-56.743,0.0706,1,189.8134,3425.125,0.1134,-999,4429.6286
3425.25,69.223,12.745,-999,0.0523,69.223,62.0139,11277.8943,35.618,45,4833.2299,8.2792,16.6908,-999,12255.9263,20.9942,0.0656,0.0631,5750.91,6005.2863,10.793,2.5215,1,-56.784,0.0738,1,189.8177,3425.25,0.1082,-999,4404.2883
3425.375,69.654,12.791,-999,0.0549,69.654,62.0127,11279.8693,34.864,45,4833.4062,8.2792,16.6908,-999,12256.3733,20.9942,0.0694,0.0661,5799.5444,6015.0889,10.841,2.5176,1,-56.819,0.0772,1,189.822,3425.375,0.1024,-999,4377.0358
3425.5,69.654,12.971,-999,0.0549,69.654,62.0115,11281.5698,33.599,45,4833.5826,8.2792,16.6908,-999,12256.8203,20.9942,0.0709,0.0661,5799.9071,6023.1384,10.889,2.5176,1,-56.853,0.0772,1,189.8263,3425.5,0.0929,-999,4377.0358
3425.625,69.654,13.221,-999,0.0549,69.654,62.0103,11283.0161,32.332,45,4833.7589,8.2792,16.6908,-999,12257.2672,20.9942,0.0723,0.0661,5800.2699,6029.5639,10.937,2.5176,1,-56.892,0.0772,1,189.8306,3425.625,0.0835,-999,4377.0358
3425.75,69.654,13.437,-999,0.0549,69.654,62.0091,11284.2233,31.06,45,4833.9353,8.2792,16.6908,-999,12257.7142,20.9942,0.0737,0.0661,5800.6327,6034.4614,10.986,2.5176,1,-56.93,0.0772,1,189.8349,3425.75,0.0743,-999,4377.0358
3425.875,69.654,13.631,-999,0.0549,69.654,62.0079,11285.2153,30.272,45,4834.1116,8.2792,16.6908,-999,12258.1611,20.9942,0.0745,0.0661,5800.9954,6037.9842,11.034,2.5176,1,-56.968,0.0772,1,189.8392,3425.875,0.0686,-999,4377.0358
3426,69.24,13.785,-999,0.0524,69.24,62.0067,11285.9798,29.864,45,4834.2879,8.2792,16.6908,-999,12258.6088,20.9942,0.0721,0.0632,5754.9996,6040.0486,11.082,2.5214,1,-57.006,0.0739,1,189.8435,3426,0.0657,-999,4403.2069
3426.125,68.816,13.809,-999,0.0498,68.816,62.0055,11286.4794,30.693,45,4834.4643,8.2792,16.6908,-999,12259.0571,20.9942,0.0682,0.0602,5707.2465,6040.4166,11.13,2.5253,1,-57.044,0.0705,1,189.8478,3426.125,0.0716,-999,4430.3367
3426.25,68.59,13.822,-999,0.0485,68.59,62.0043,11286.7047,31.695,45,4834.6406,8.2792,16.6908,-999,12259.5058,20.9942,0.0655,0.0586,5681.6915,6039.0282,11.179,2.5273,1,-57.084,0.0687,1,189.8521,3426.25,0.0789,-999,4444.9344
3426.375,68.59,13.812,-999,0.0485,68.59,62.0031,11286.7766,32.724,45,4834.817,8.2792,16.6908,-999,12259.9545,20.9942,0.0644,0.0586,5682.0529,6036.6585,11.227,2.5273,1,-57.085,0.0687,1,189.8564,3426.375,0.0864,-999,4444.9344
3426.5,68.856,13.802,-999,0.0501,68.856,62.0019,11286.9658,33.145,45,4834.9933,8.2792,16.6908,-999,12260.4027,20.9942,0.0658,0.0605,5712.8953,6035.0413,11.275,2.5249,1,-57.086,0.0708,1,189.8607,3426.5,0.0895,-999,4427.763
3426.625,69.065,13.793,-999,0.0513,69.065,62.0007,11287.2978,33.368,45,4835.1697,8.2792,16.6908,-999,12260.8506,20.9942,0.067,0.0619,5737.0265,6034.3385,11.323,2.523,1,-57.087,0.0725,1,189.865,3426.625,0.0912,-999,4414.364
3426.75,69.122,13.783,-999,0.0517,69.122,61.9995,11287.876,33.447,45,4835.346,8.2792,16.6908,-999,12261.2985,20.9942,0.0673,0.0623,5743.8439,6035.2111,11.42,2.5225,1,-57.091,0.073,1,189.8693,3426.75,0.0918,-999,4410.7238
3426.875,69.122,13.774,-999,0.0517,69.122,61.9982,11288.5762,33.186,45,4835.5224,8.2792,16.6908,-999,12261.7463,20.9942,0.0676,0.0623,5744.2061,6036.8638,11.529,2.5225,1,-56.938,0.073,1,189.8736,3426.875,0.0898,-999,4410.7238
3427,68.985,13.771,-999,0.0509,68.985,61.997,11289.3213,33.088,45,4835.6987,8.2792,16.6908,-999,12262.1943,20.9942,0.0668,0.0614,5729.0316,6038.8026,11.638,2.5237,1,-56.71,0.0719,1,189.8779,3427,0.0891,-999,4419.4832
3427.125,68.82,13.771,-999,0.0499,68.82,61.9958,11289.9784,33.267,45,4835.8751,8.2792,16.6908,-999,12262.6427,20.9942,0.0654,0.0602,5710.5926,6040.1777,11.747,2.5252,1,-56.481,0.0706,1,189.8822,3427.125,0.0904,-999,4430.0792
3427.25,68.655,13.771,-999,0.0489,68.655,61.9946,11290.4254,33.641,45,4836.0514,8.2792,16.6908,-999,12263.0912,20.9942,0.0639,0.0591,5692.0537,6040.2074,11.857,2.5267,1,-56.282,0.0692,1,189.8865,3427.25,0.0932,-999,4440.7261
3427.375,68.289,13.771,-999,0.0466,68.289,61.9934,11290.4871,33.898,45,4836.2277,8.2792,16.6908,-999,12263.5404,20.9942,0.061,0.0565,5650.1281,6037.7679,11.966,2.5301,1,-56.063,0.0663,1,189.8908,3427.375,0.0951,-999,4464.5265
3427.5,68.184,13.771,-999,0.0459,68.184,61.9922,11290.2118,33.887,45,4836.4041,8.2792,16.6908,-999,12263.9898,20.9942,0.0603,0.0557,5638.266,6033.1713,12.075,2.5311,1,-55.815,0.0655,1,189.8951,3427.5,0.095,-999,4471.4016
3427.625,68.08,13.772,-999,0.0453,68.08,61.991,11289.7241,33.699,45,4836.5804,8.2792,16.6908,-999,12264.4393,20.9942,0.0598,0.055,5626.4791,6027.2141,12.184,2.5321,1,-55.566,0.0646,1,189.8994,3427.625,0.0936,-999,4478.2322
3427.75,67.976,13.777,-999,0.0447,67.976,61.9898,11289.2097,32.703,45,4836.7568,8.2792,16.6908,-999,12264.889,20.9942,0.0601,0.0542,5614.6511,6021.0837,12.293,2.533,1,-55.317,0.0638,1,189.9037,3427.75,0.0862,-999,4485.0837
3427.875,67.872,13.8,-999,0.044,67.872,61.9886,11288.8885,31.711,45,4836.9331,8.2792,16.6908,-999,12265.3389,20.9942,0.0604,0.0535,5602.7817,6016.1881,12.402,2.534,1,-55.067,0.063,1,189.908,3427.875,0.079,-999,4491.9562
3428,67.793,13.829,-999,0.0435,67.793,61.9874,11288.8467,31.189,45,4837.1095,8.2792,16.6908,-999,12265.7889,20.9943,0.0605,0.0529,5593.8243,6013.0796,12.496,2.5347,1,-54.882,0.0623,1,189.9123,3428,0.0752,-999,4497.1907
3428.125,67.691,13.92,-999,0.0429,67.691,61.9862,11289.1756,30.809,45,4837.2858,8.2792,16.6908,-999,12266.239,20.9943,0.0601,0.0522,5582.1172,6012.3427,12.715,2.5357,1,-54.758,0.0615,1,189.9166,3428.125,0.0725,-999,4503.9673
3428.25,67.458,13.999,-999,0.0414,67.458,61.985,11289.9136,30.847,45,4837.4622,8.2792,16.6908,-999,12266.6896,20.9943,0.0584,0.0505,5554.7634,6014.2219,12.907,2.5379,1,-54.634,0.0597,1,189.9209,3428.25,0.0727,-999,4519.524
3428.375,67.225,14.078,-999,0.0399,67.225,61.9838,11291.0575,31.351,45,4837.6385,8.2792,16.6908,-999,12267.1406,20.9943,0.0563,0.0489,5527.1974,6018.6976,13.1,2.5401,1,-54.511,0.0578,1,189.9252,3428.375,0.0764,-999,4535.1885
3428.5,66.992,14.161,-999,0.0385,66.992,61.9826,11292.3329,31.687,45,4837.8149,8.2792,16.6908,-999,12267.5919,20.9943,0.0542,0.0472,5499.4143,6024.0135,13.292,2.5423,1,-54.406,0.0559,1,189.9295,3428.5,0.0788,-999,4550.962
3428.625,66.729,14.247,-999,0.0368,66.729,61.9814,11293.6305,31.96,45,4837.9912,8.2792,16.6908,-999,12268.0437,20.9943,0.0521,0.0453,5467.7501,6029.4702,13.485,2.5448,1,-54.394,0.0538,1,189.9338,3428.625,0.0808,-999,4568.8988
3428.75,66.407,14.296,-999,0.0347,66.407,61.9802,11294.8958,32.232,45,4838.1675,8.2792,16.6908,-999,12268.496,20.9943,0.0495,0.043,5428.5195,6034.7172,13.677,2.5479,1,-54.286,0.0513,1,189.9381,3428.75,0.0828,-999,4591.0529
3428.875,66.242,14.346,-999,0.0337,66.242,61.9789,11296.0722,32.285,45,4838.3439,8.2792,16.6908,-999,12268.9486,20.9943,0.0483,0.0418,5408.4277,6039.3943,13.87,2.5494,1,-54.177,0.0499,1,189.9424,3428.875,0.0832,-999,4602.4886
3429,66.077,14.368,-999,0.0327,66.077,61.9777,11297.1637,32.287,45,4838.5202,8.2792,16.6908,-999,12269.4015,20.9943,0.0471,0.0406,5388.223,6043.5271,14.063,2.551,1,-54.067,0.0486,1,189.9467,3429,0.0832,-999,4613.9814
3429.125,65.912,14.391,-999,0.0316,65.912,61.9765,11298.2994,32.288,45,4838.6966,8.2792,16.6908,-999,12269.8547,20.9943,0.0459,0.0394,5367.9045,6047.9418,14.255,2.5526,1,-53.955,0.0473,1,189.951,3429.125,0.0832,-999,4625.5318
3429.25,65.747,14.418,-999,0.0305,65.747,61.9753,11299.5391,32.294,45,4838.8729,8.2792,16.6908,-999,12270.3082,20.9943,0.0447,0.0383,5347.4712,6053.0212,14.294,2.5542,1,-53.657,0.046,1,189.9553,3429.25,0.0832,-999,4637.1401
3429.375,65.603,14.529,-999,0.0296,65.603,61.9741,11300.8879,32.129,45,4839.0493,8.2792,16.6908,-999,12270.7619,20.9943,0.0438,0.0372,5329.5882,6058.7989,14.469,2.5556,1,-53.62,0.0448,1,189.9596,3429.375,0.082,-999,4647.3187
3429.5,65.339,14.653,-999,0.0279,65.339,61.9729,11302.4532,31.932,45,4839.2256,8.2792,16.6908,-999,12271.216,20.9944,0.0421,0.0353,5296.2768,6065.9618,14.294,2.5582,1,-53.614,0.0427,1,189.9639,3429.5,0.0806,-999,4666.096
3429.625,65.074,14.744,-999,0.0261,65.074,61.9717,11304.2079,31.734,45,4839.402,8.2792,16.6908,-999,12271.6707,20.9944,0.0404,0.0334,5262.5319,6074.3359,13.74,2.5608,1,-53.611,0.0406,1,189.9682,3429.625,0.0791,-999,4685.0977
3429.75,64.81,14.78,-999,0.0244,64.81,61.9705,11305.9115,31.535,45,4839.5783,8.2792,16.6908,-999,12272.1258,20.9944,0.0387,0.0314,5228.6123,6082.3813,13.252,2.5634,1,-53.61,0.0385,1,189.9725,3429.75,0.0777,-999,4704.1822
3429.875,64.335,14.713,-999,0.0213,64.335,61.9693,11307.381,31.574,45,4839.7546,8.2792,16.6908,-999,12272.5817,20.9944,0.0351,0.028,5166.5168,6088.9239,12.386,2.5681,1,-53.61,0.0347,1,189.9768,3429.875,0.078,-999,4738.9143
3430,64.335,14.668,-999,0.0213,64.335,61.9681,11308.5393,32.008,45,4839.931,8.2792,16.6908,-999,12273.0376,20.9944,0.0346,0.028,5166.8719,6093.4732,11.382,2.5681,1,-53.61,0.0347,1,189.9811,3430,0.0811,-999,4738.9143
3430.125,65.399,14.619,-999,0.0283,65.399,61.9669,11309.397,32.442,45,4840.1073,8.2792,16.6908,-999,12273.4917,20.9944,0.042,0.0357,5305.7362,6096.1064,10.378,2.5576,1,-53.64,0.0432,1,189.9854,3430.125,0.0843,-999,4661.8151
3430.25,67.868,14.566,-999,0.044,67.868,61.9657,11310.0372,32.875,45,4840.2837,8.2792,16.6908,-999,12273.9416,20.9944,0.0592,0.0535,5609.1592,6097.3695,9.428,2.534,1,-53.747,0.0629,1,189.9897,3430.25,0.0875,-999,4492.2209
3430.375,70.356,14.39,-999,0.0591,70.356,61.9645,11310.6266,33.3,45,4840.46,8.2792,16.6908,-999,12274.3874,20.9944,0.076,0.071,5891.3376,6098.329,8.712,2.5113,1,-53.852,0.0828,1,189.994,3430.375,0.0907,-999,4333.3625
3430.5,74.686,14.207,-999,0.0839,74.686,61.9633,11311.2856,34.354,45,4840.6364,8.2792,16.6908,-999,12274.8266,20.9944,0.1043,0.1007,6333.1674,6099.7701,7.997,2.4741,1,-53.957,0.1175,1,189.9983,3430.5,0.0986,-999,4082.1312
3430.625,77.301,14.024,-999,0.0981,77.301,61.9621,11312.0296,35.933,45,4840.8127,8.2792,16.6908,-999,12275.2621,20.9944,0.1197,0.1182,6573.9122,6101.7766,7.282,2.4529,1,-54.061,0.1384,1,190.0026,3430.625,0.1106,-999,3944.0376
3430.75,78.547,13.833,-999,0.1046,78.547,61.9609,11312.9623,37.933,45,4840.9891,8.2792,16.6908,-999,12275.6958,20.9944,0.125,0.1265,6682.6377,6105.0021,6.683,2.4431,1,-54.166,0.1484,1,190.0069,3430.75,0.1262,-999,3881.4729
3430.875,79.162,13.825,-999,0.1077,79.162,61.9597,11314.103,39.896,45,4841.1654,8.2792,16.6908,-999,12276.1287,20.9943,0.1249,0.1305,6735.1108,6109.5662,6.245,2.4384,1,-54.27,0.1533,1,190.0112,3430.875,0.142,-999,3851.3182
3431,79.761,13.901,-999,0.1108,79.761,61.9584,11315.4391,41.095,45,4841.3418,8.2792,16.6908,-999,12276.5608,20.9943,0.1261,0.1344,6785.3804,6115.3874,5.86,2.4338,1,-54.375,0.1581,1,190.0155,3431,0.1519,-999,3822.395
3431.125,80.027,13.907,-999,0.1122,80.027,61.9572,11316.9566,42.067,45,4841.5181,8.2792,16.6908,-999,12276.9925,20.9943,0.1258,0.1362,6807.6476,6122.3747,5.872,2.4317,1,-54.479,0.1602,1,190.0198,3431.125,0.16,-999,3809.6898
3431.25,80.027,13.857,-999,0.1122,80.027,61.956,11318.6636,42.939,45,4841.6944,8.2792,16.6908,-999,12277.4242,20.9943,0.1241,0.1362,6808.0186,6130.5771,5.948,2.4317,1,-54.584,0.1602,1,190.0241,3431.25,0.1674,-999,3809.6898
3431.375,79.158,13.777,-999,0.1077,79.158,61.9548,11320.4661,43.569,45,4841.8708,8.2792,16.6908,-999,12277.8571,20.9942,0.1176,0.1305,6736.2592,6139.3868,6.037,2.4384,1,-54.689,0.1533,1,190.0284,3431.375,0.1728,-999,3851.5128
3431.5,77.299,13.612,-999,0.0981,77.299,61.9536,11322.2527,44.071,45,4842.0471,8.2792,16.6908,-999,12278.2926,20.9942,0.1054,0.1182,6576.3205,6148.0817,6.163,2.4529,1,-54.793,0.1384,1,190.0327,3431.5,0.1771,-999,3944.1396
3431.625,75.44,13.516,-999,0.0881,75.44,61.9524,11323.8865,44.438,45,4842.2235,8.2792,16.6908,-999,12278.7308,20.9942,0.0931,0.1058,6407.6664,6155.7838,6.29,2.4679,1,-54.899,0.1235,1,190.037,3431.625,0.1803,-999,4041.3315
3431.75,73.588,13.419,-999,0.0778,73.588,61.9512,11325.4228,44.659,45,4842.3998,8.2792,16.6908,-999,12279.1716,20.9942,0.0805,0.0933,6230.2799,6162.8464,6.417,2.4833,1,-54.947,0.1087,1,190.0413,3431.75,0.1822,-999,4143.0403
3431.875,71.702,13.41,-999,0.067,71.702,61.95,11326.8973,44.349,45,4842.5762,8.2792,16.6908,-999,12279.6154,20.9942,0.068,0.0803,6039.2174,6169.4976,6.544,2.4995,1,-54.947,0.0936,1,190.0456,3431.875,0.1795,-999,4252.016
3432,70.196,13.502,-999,0.0581,70.196,61.9488,11328.349,44.038,45,4842.7525,8.2792,16.6908,-999,12280.0615,20.9942,0.0575,0.0699,5878.5792,6175.9911,6.671,2.5128,1,-54.947,0.0816,1,190.0499,3432,0.1768,31.9685,4343.2396
3432.125,70.355,13.546,-999,0.0591,70.355,61.9476,11329.8274,43.915,45,4842.9289,8.2792,16.6908,-999,12280.5073,20.9942,0.0591,0.071,5896.3,6182.6584,6.798,2.5113,1,-54.947,0.0828,1,190.0542,3432.125,0.1757,-999,4333.424
3432.25,71.531,13.582,-999,0.0661,71.531,61.9464,11331.3476,43.904,45,4843.1052,8.2792,16.6908,-999,12280.9513,20.9942,0.0679,0.0792,6022.4084,6189.6045,6.919,2.5009,1,-54.946,0.0922,1,190.0584,3432.25,0.1756,-999,4262.1807
3432.375,72.946,13.61,-999,0.0742,72.946,61.9452,11332.8824,44.229,45,4843.2816,8.2792,16.6908,-999,12281.3932,20.9942,0.0771,0.0889,6168.1732,6196.6563,7.033,2.4887,1,-54.946,0.1036,1,190.0627,3432.375,0.1785,-999,4179.5033
3432.5,74.309,13.595,-999,0.0819,74.309,61.944,11334.4075,44.72,45,4843.4579,8.2792,16.6908,-999,12281.8329,20.9942,0.0851,0.0982,6302.8502,6203.658,7.146,2.4772,1,-54.947,0.1145,1,190.067,3432.5,0.1827,-999,4102.8415
3432.625,74.973,13.581,-999,0.0855,74.973,61.9428,11335.8889,45.281,45,4843.6342,8.2792,16.6908,-999,12282.2718,20.9941,0.0883,0.1027,6366.7061,6210.3858,7.26,2.4717,1,-54.969,0.1198,1,190.0713,3432.625,0.1877,-999,4066.5046
3432.75,74.707,13.566,-999,0.0841,74.707,61.9416,11337.2899,46.164,45,4843.8106,8.2792,16.6908,-999,12282.711,20.9941,0.0846,0.1009,6341.7891,6216.5965,7.301,2.4739,1,-55.025,0.1177,1,190.0756,3432.75,0.1955,-999,4080.9837
3432.875,73.952,13.547,-999,0.0799,73.952,61.9404,11338.6298,47.057,45,4843.9869,8.2792,16.6908,-999,12283.1513,20.9941,0.0776,0.0957,6269.2996,6222.4096,7.256,2.4802,1,-55.08,0.1116,1,190.0799,3432.875,0.2035,-999,4122.6478
3433,73.175,13.518,-999,0.0755,73.175,61.9392,11339.8914,47.863,45,4844.1633,8.2792,16.6908,-999,12283.5928,20.9941,0.0703,0.0904,6192.9544,6227.7147,7.212,2.4868,1,-55.135,0.1054,1,190.0842,3433,0.2109,-999,4166.4236
3433.125,72.398,13.489,-999,0.0711,72.398,61.938,11341.1317,47.913,45,4844.3396,8.2792,16.6908,-999,12284.0354,20.9941,0.0647,0.0851,6114.7968,6232.8772,7.032,2.4934,1,-55.19,0.0992,1,190.0885,3433.125,0.2113,-999,4211.1391
3433.25,71.621,13.46,-999,0.0665,71.621,61.9368,11342.3505,47.917,45,4844.516,8.2792,16.6908,-999,12284.4793,20.9941,0.0588,0.0798,6034.7611,6237.8964,6.835,2.5002,1,-55.244,0.093,1,190.0928,3433.25,0.2114,-999,4256.8248
3433.375,70.844,13.484,-999,0.062,70.844,61.9355,11343.5671,48.222,45,4844.6923,8.2792,16.6908,-999,12284.9244,20.9941,0.0519,0.0744,5952.7803,6242.8948,6.611,2.507,1,-55.299,0.0868,1,190.0971,3433.375,0.2142,-999,4303.5126
3433.5,70.718,13.532,-999,0.0613,70.718,61.9343,11344.8222,48.883,45,4844.8687,8.2792,16.6908,-999,12285.3697,20.9941,0.0489,0.0735,5939.604,6248.1402,6.378,2.5081,1,-55.354,0.0857,1,190.1014,3433.5,0.2203,-999,4311.1803
3433.625,71.25,13.621,-999,0.0644,71.25,61.9331,11346.192,49.509,45,4845.045,8.2792,16.6908,-999,12285.8141,20.9941,0.0516,0.0772,5996.7848,6254.127,6.144,2.5034,1,-55.409,0.09,1,190.1057,3433.625,0.2261,-999,4278.9902
3433.75,72.96,13.753,-999,0.0743,72.96,61.9319,11347.694,49.524,45,4845.2213,8.2792,16.6908,-999,12286.2559,20.9941,0.0648,0.089,6173.6124,6260.9781,5.91,2.4886,1,-55.465,0.1037,1,190.11,3433.75,0.2263,-999,4178.7013
3433.875,75.49,13.885,-999,0.0883,75.49,61.9307,11349.29,49.516,45,4845.3977,8.2792,16.6908,-999,12286.694,20.9941,0.0821,0.1061,6418.984,6268.4532,5.676,2.4675,1,-55.46,0.1239,1,190.1143,3433.875,0.2262,-999,4038.6548
3434,79.315,14.017,-999,0.1085,79.315,61.9295,11350.8827,49.482,45,4845.574,8.2792,16.6908,-999,12287.1267,20.994,0.106,0.1315,6757.2641,6275.9369,5.449,2.4372,1,-55.429,0.1545,1,190.1186,3434,0.2259,-999,3843.8889
3434.125,81.09,14.099,-999,0.1175,81.09,61.9283,11352.4016,50.501,45,4845.7504,8.2792,16.6908,-999,12287.557,20.994,0.1143,0.1431,6902.5685,6282.9614,5.237,2.4237,1,-55.397,0.1687,1,190.1229,3434.125,0.2355,-999,3759.749
3434.25,81.09,14.137,-999,0.1175,81.09,61.9271,11353.888,51.726,45,4845.9267,8.2792,16.6908,-999,12287.9872,20.994,0.1115,0.1431,6902.9403,6289.7776,5.025,2.4237,1,-55.365,0.1687,1,190.1272,3434.25,0.2473,-999,3759.749
3434.375,80.293,14.176,-999,0.1135,80.293,61.9259,11355.3968,52.575,45,4846.1031,8.2792,16.6908,-999,12288.4186,20.9939,0.1048,0.1379,6839.1059,6296.7327,4.813,2.4297,1,-55.334,0.1623,1,190.1315,3434.375,0.2556,-999,3797.0688
3434.5,79.229,14.193,-999,0.1081,79.229,61.9247,11357.1011,53.111,45,4846.2794,8.2792,16.6908,-999,12288.8514,20.9939,0.0972,0.131,6751.5428,6304.9365,4.59,2.4378,1,-55.302,0.1538,1,190.1358,3434.5,0.2609,-999,3848.0613
3434.625,78.963,14.179,-999,0.1067,78.963,61.9235,11359.0215,52.924,45,4846.4558,8.2792,16.6908,-999,12289.2846,20.9939,0.096,0.1292,6729.5229,6314.528,4.493,2.4399,1,-55.27,0.1517,1,190.1401,3434.625,0.2591,-999,3861.0241
3434.75,79.761,14.167,-999,0.1108,79.761,61.9223,11361.1487,52.757,45,4846.6321,8.2792,16.6908,-999,12289.7166,20.9939,0.1011,0.1344,6796.5768,6325.4536,4.469,2.4338,1,-55.239,0.1581,1,190.1444,3434.75,0.2574,-999,3822.395
