DEPTH,AC,CAL,CALI,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1713.7148,114.15,-999.25,-999.25,0.22,113.64,68.8951,4921.3794,38.94,38,2418.8889,8.2817,17.3584,0.2544,5483.5093,18.7741,0.2148,3787.762,11.59,2.27,1,28.06,0.3246,0.8327,127.8261,1713.738,0.1343,-999.25,2682.8411
1713.8672,114.33,-999.25,-999.25,0.2133,114.55,68.8921,4922.1025,40.35,38,2419.104,8.2817,17.3584,0.2507,5484.0029,18.7742,0.2042,3788.8445,11.14,2.28,1,27.98,0.3249,0.8686,127.8302,1713.8904,0.1457,-999.25,2661.5281
1714.0196,115.38,-999.25,-999.25,0.22,114.55,68.8891,4922.9712,41.74,38,2419.3188,8.2817,17.3584,0.2385,5484.4941,18.7742,0.2101,3790.3716,11.19,2.27,1,27.91,0.3282,0.8323,127.8342,1714.0428,0.1572,-999.25,2661.5281
1714.172,116.62,-999.25,-999.25,0.22,117.23,68.8862,4923.7925,43.18,38,2419.5339,8.2817,17.3584,0.2186,5484.9854,18.7742,0.2062,3791.7566,11.58,2.27,1,27.83,0.3389,0.8146,127.8383,1714.1952,0.1694,-999.25,2600.6829
1714.3244,117.79,-999.25,-999.25,0.22,117.23,68.8832,4924.1382,43.56,38,2419.7488,8.2817,17.3584,0.1945,5485.4766,18.7742,0.2057,3791.7048,12.26,2.27,1,27.76,0.3389,0.7892,127.8424,1714.3477,0.1727,-999.25,2600.6829
1714.4768,118.67,-999.25,-999.25,0.22,118.13,68.8802,4924.5845,42.02,38,2419.9639,8.2817,17.3584,0.1716,5485.9678,18.7742,0.2071,3791.959,13.09,2.27,1,27.68,0.3425,0.7753,127.8465,1714.5,0.1596,-999.25,2580.8689
1714.6292,119.16,-999.25,-999.25,0.2333,119.04,68.8773,4925.0337,38.92,38,2420.179,8.2817,17.3584,0.1572,5486.4551,18.7742,0.2261,3792.2278,14.01,2.25,1,27.57,0.3528,0.7267,127.8505,1714.6523,0.1341,-999.25,2561.1394
1714.7816,119.45,-999.25,-999.25,0.2467,119.04,68.8743,4925.3916,35,38,2420.3938,8.2817,17.3584,0.1488,5486.9375,18.7742,0.2469,3792.2319,15.24,2.23,1,27.41,0.3595,0.6768,127.8546,1714.8048,0.1034,-999.25,2561.1394
1714.934,119.48,-999.25,-999.25,0.26,119.24,68.8714,4925.6328,32.29,38,2420.6089,8.2817,17.3584,0.1448,5487.416,18.7742,0.266,3791.8911,16.91,2.21,1,27.24,0.367,0.6187,127.8587,1714.9572,0.0832,-999.25,2556.8438
1715.0864,119.33,-999.25,-999.25,0.28,119.24,68.8684,4925.877,32.64,38,2420.824,8.2817,17.3584,0.1441,5487.8877,18.7741,0.2896,3791.5735,19.15,2.18,1,27.07,0.377,0.5369,127.8628,1715.1096,0.0858,12.905,2556.8438
1715.2388,118.84,-999.25,-999.25,0.2933,119.24,68.8654,4925.8081,34.6,38,2421.0388,8.2817,17.3584,0.1444,5488.3555,18.774,0.303,3790.3188,21.92,2.16,1,26.91,0.3836,0.4734,127.8668,1715.262,0.1004,-999.25,2556.8438
1715.3912,117.94,-999.25,-999.25,0.3,117.97,68.8624,4925.6138,35.33,38,2421.2539,8.2817,17.3584,0.1427,5488.8208,18.774,0.3118,3788.6899,23.97,2.15,1,26.88,0.3819,0.4385,127.8709,1715.4144,0.106,-999.25,2584.3694
1715.5436,117.57,-999.25,-999.25,0.3067,117.97,68.8595,4925.3218,34.8,38,2421.469,8.2817,17.3584,0.1385,5489.2842,18.7739,0.3208,3786.771,24.76,2.14,1,26.94,0.3852,0.4227,127.875,1715.5668,0.1019,-999.25,2584.3694
1715.696,117.43,-999.25,-999.25,0.3067,117.93,68.8565,4924.8608,35.2,38,2421.6838,8.2817,17.3584,0.1351,5489.7471,18.7738,0.3203,3784.3411,24.46,2.14,1,27.02,0.3851,0.4244,127.8791,1715.7192,0.105,-999.25,2585.2458
1715.8484,117.57,-999.25,-999.25,0.2933,117.89,68.8535,4924.4175,37.6,38,2421.8989,8.2817,17.3584,0.1383,5490.2148,18.7737,0.3006,3781.9541,23.45,2.16,1,27.13,0.3782,0.4485,127.8832,1715.8716,0.1236,-999.25,2586.123
1716.0008,118.62,-999.25,-999.25,0.2867,117.89,68.8506,4924.1943,40.36,38,2422.114,8.2817,17.3584,0.1489,5490.6846,18.7737,0.2886,3780.228,21.95,2.17,1,27.31,0.3749,0.4673,127.8872,1716.024,0.1458,-999.25,2586.123
1716.1532,120.02,-999.25,-999.25,0.28,120.26,68.8476,4923.8569,42.13,38,2422.3289,8.2817,17.3584,0.1626,5491.1562,18.7736,0.2758,3778.1533,20.21,2.18,1,27.52,0.381,0.4967,127.8913,1716.1764,0.1605,-999.25,2535.1577
1716.3056,120.88,-999.25,-999.25,0.2733,120.26,68.8447,4923.5039,44.65,38,2422.5439,8.2816,17.3584,0.1774,5491.6304,18.7736,0.2645,3776.0261,18.61,2.19,1,27.73,0.3777,0.5209,127.8954,1716.3289,0.1821,-999.25,2535.1577
1716.458,120.88,-999.25,-999.25,0.26,120.55,68.8417,4923.4336,48.75,38,2422.7588,8.2816,17.3584,0.1951,5492.1089,18.7735,0.2433,3774.7437,17.17,2.21,1,27.95,0.3722,0.5517,127.8995,1716.4812,0.219,-999.25,2529.0588
1716.6104,120.68,-999.25,-999.25,0.2467,120.65,68.8387,4923.4526,51.53,38,2422.9739,8.2816,17.3584,0.214,5492.5913,18.7735,0.2241,3773.7219,15.87,2.23,1,28.16,0.3659,0.5881,127.9035,1716.6335,0.2454,-999.25,2526.9626
1716.7628,120.38,-999.25,-999.25,0.2333,120.65,68.8358,4923.6924,51.94,38,2423.189,8.2816,17.3584,0.2258,5493.0786,18.7735,0.2082,3773.3579,14.78,2.25,1,28.36,0.3593,0.6376,127.9076,1716.786,0.2494,-999.25,2526.9626
1716.9152,119.69,-999.25,-999.25,0.2267,120.27,68.8328,4924.1841,52.36,38,2423.4038,8.2816,17.3584,0.2271,5493.5674,18.7735,0.2001,3773.7505,13.88,2.26,1,28.51,0.3544,0.6775,127.9117,1716.9384,0.2535,-999.25,2534.9468
1717.0676,119.51,-999.25,-999.25,0.2267,119.88,68.8298,4924.6421,53.85,38,2423.6189,8.2816,17.3584,0.2159,5494.0566,18.7735,0.1984,3774.0415,13.15,2.26,1,28.64,0.3529,0.7109,127.9158,1717.0908,0.2683,-999.25,2543.1936
1717.22,119.57,-999.25,-999.25,0.2267,119.88,68.8269,4925.0669,55.75,38,2423.834,8.2816,17.3584,0.2032,5494.5459,18.7735,0.1961,3774.231,12.64,2.26,1,28.76,0.3529,0.7448,127.9198,1717.2432,0.2877,-999.25,2543.1936
1717.3724,119.07,-999.25,-999.25,0.2267,118.92,68.8239,4925.6133,55.04,38,2424.0488,8.2816,17.3584,0.1999,5495.0352,18.7735,0.1974,3774.7886,12.28,2.26,1,28.89,0.349,0.747,127.9239,1717.3956,0.2804,-999.25,2563.7239
1717.5248,118.66,-999.25,-999.25,0.2267,118.92,68.8209,4926.1431,53.93,38,2424.2639,8.2816,17.3584,0.2043,5495.5244,18.7735,0.1988,3775.2976,11.99,2.26,1,29.1,0.349,0.7441,127.928,1717.548,0.2691,-999.25,2563.7239
1717.6772,118.39,-999.25,-999.25,0.2267,118.68,68.818,4926.7124,54.43,38,2424.479,8.2816,17.3584,0.2149,5496.0137,18.7735,0.1983,3775.9246,11.82,2.26,1,29.41,0.3481,0.7545,127.9321,1717.7004,0.2742,-999.25,2568.9084
1717.8296,118.47,-999.25,-999.25,0.2267,118.6,68.815,4927.2397,55.91,38,2424.6938,8.2816,17.3584,0.2211,5496.5029,18.7735,0.1965,3776.4238,11.74,2.26,1,29.73,0.3477,0.773,127.9361,1717.8528,0.2894,-999.25,2570.6411
1717.982,118.6,-999.25,-999.25,0.2133,118.52,68.812,4927.7695,56.81,38,2424.9089,8.2816,17.3584,0.2181,5496.9961,18.7736,0.1799,3776.9233,11.61,2.28,1,29.99,0.3407,0.8286,127.9402,1718.0052,0.2988,-999.25,2572.3765
1718.1344,118.71,-999.25,-999.25,0.2067,118.28,68.8091,4928.3545,57.34,38,2425.1238,8.2816,17.3584,0.2122,5497.4917,18.7736,0.1717,3777.5847,11.37,2.29,1,30.2,0.3365,0.8655,127.9443,1718.1576,0.3044,-999.25,2577.5959
1718.2868,118.53,-999.25,-999.25,0.1933,118.28,68.8061,4928.9409,58.43,38,2425.3389,8.2816,17.3584,0.2158,5497.9917,18.7736,0.1549,3778.2415,11.03,2.31,1,30.37,0.3298,0.9397,127.9484,1718.3101,0.3161,-999.25,2577.5959
1718.4392,117.31,-999.25,-999.25,0.1933,118.28,68.8032,4929.4766,60.77,38,2425.554,8.2816,17.3584,0.227,5498.4917,18.7737,0.1508,3778.7451,10.56,2.31,1,30.56,0.3298,0.9881,127.9524,1718.4624,0.3419,-999.25,2577.5959
1718.5916,116.13,-999.25,-999.25,0.1933,116.08,68.8002,4930.0127,62.79,38,2425.7688,8.2816,17.3584,0.233,5498.9917,18.7737,0.117,3779.2488,10,2.31,1,30.72,0.321,1,127.9565,1718.6147,0.3651,-999.25,2626.4478
1718.744,114.96,-999.25,-999.25,0.1933,116.08,68.7972,4930.5254,63.51,38,2425.9839,8.2816,17.3584,0.2391,5499.4917,18.7738,0.1058,3779.6836,9.47,2.31,1,30.87,0.321,1,127.9606,1718.7672,0.3735,-999.25,2626.4478
1718.8964,111.92,-999.25,-999.25,0.2,109.1,68.7943,4930.6069,62.21,38,2426.199,8.2816,17.3584,0.2606,5499.9897,18.7738,0.1263,3778.8181,8.98,2.3,1,30.99,0.2964,1,127.9647,1718.9196,0.3583,-999.25,2794.4827
1719.0488,106.05,-999.25,-999.25,0.2,106.78,68.7913,4930.6362,58.16,38,2426.4138,8.2816,17.3584,0.2932,5500.4873,18.7738,0.1684,3777.7964,8.57,2.3,1,31.15,0.2871,1,127.9687,1719.072,0.3132,-999.25,2855.198
1719.2012,100.65,-999.25,-999.25,0.1867,104.73,68.7883,4930.5996,54.07,38,2426.6289,8.2816,17.3584,0.3135,5500.9897,18.7739,0.1605,3776.5649,8.21,2.32,1,31.35,0.2723,1,127.9728,1719.2244,0.2705,-999.25,2911.0862
1719.3536,98.17,-999.25,-999.25,0.18,98.6,68.7854,4930.1743,52.15,38,2426.844,8.2816,17.3584,0.3064,5501.4941,18.7739,0.1612,3774.1533,7.9,2.33,1,31.55,0.2444,1,127.9769,1719.3768,0.2515,-999.25,3092.0696
1719.506,96.87,-999.25,-999.25,0.1733,98.6,68.7824,4929.6543,55.22,38,2427.0588,8.2816,17.3584,0.2873,5502.0005,18.774,0.1474,3771.4514,7.63,2.34,1,31.63,0.2411,1,127.981,1719.5292,0.2823,-999.25,3092.0696
1719.6584,95.16,-999.25,-999.25,0.18,94.58,68.7795,4929.2661,58.25,38,2427.2739,8.2816,17.3584,0.2784,5502.5049,18.7741,0.1532,3769.1531,7.39,2.33,1,31.63,0.2283,1,127.985,1719.6816,0.3142,-999.25,3223.4939
1719.8108,93.69,-999.25,-999.25,0.18,94.58,68.7765,4928.8789,59.16,38,2427.489,8.2816,17.3584,0.2879,5503.0093,18.7741,0.1512,3766.8567,7.18,2.33,1,31.63,0.2283,1,127.9891,1719.834,0.3241,-999.25,3223.4939
1719.9632,93.69,-999.25,-999.25,0.1667,94.58,68.7735,4928.5161,59.51,38,2427.7039,8.2816,17.3584,0.3084,5503.5176,18.7742,0.1343,3764.6233,6.99,2.35,1,31.63,0.2217,1,127.9932,1719.9865,0.3279,-999.25,3223.4939
1720.1156,95.48,-999.25,-999.25,0.14,97.51,68.7706,4928.1963,58.34,38,2427.9189,8.2816,17.3584,0.3297,5504.0352,18.7743,0.1026,3762.5042,6.98,2.39,1,31.63,0.22,1,127.9973,1720.1388,0.3151,-999.25,3126.6338
1720.268,99.2,-999.25,-999.25,0.1133,98.48,68.7676,4927.9868,55,38,2428.1338,8.2816,17.3584,0.343,5504.561,18.7744,0.0759,3760.7002,7.13,2.43,1,31.63,0.2106,1,128.0013,1720.2913,0.28,-999.25,3095.8372
1720.4204,103.31,-999.25,-999.25,0.0933,100.58,68.7647,4927.7686,51.88,38,2428.3489,8.2816,17.3584,0.3467,5505.0938,18.7746,0.0556,3758.8562,7.31,2.46,1,31.61,0.209,1,128.0054,1720.4436,0.2488,-999.25,3031.1995
1720.5728,106.77,-999.25,-999.25,0.1067,106.89,68.7617,4927.3345,51.16,38,2428.564,8.2816,17.3584,0.3457,5505.6216,18.7747,0.0688,3756.3679,7.54,2.44,1,31.53,0.2409,1,128.0095,1720.5959,0.2419,-999.25,2852.2598
1720.7252,109.89,-999.25,-999.25,0.1333,106.89,68.7587,4926.73,52.58,38,2428.7788,8.2816,17.3584,0.3351,5506.1411,18.7748,0.098,3753.3811,7.8,2.4,1,31.41,0.2542,1,128.0136,1720.7484,0.2557,-999.25,2852.2598
1720.8776,112.83,-999.25,-999.25,0.1667,113.26,68.7558,4925.688,55.26,38,2428.9939,8.2816,17.3584,0.308,5506.6499,18.7749,0.1301,3749.0925,8.06,2.35,1,31.29,0.2964,1,128.0176,1720.9008,0.2827,-999.25,2691.8423
1721.03,114.49,-999.25,-999.25,0.2,113.26,68.7528,4924.6089,57.87,38,2429.209,8.2816,17.3584,0.2816,5507.1475,18.7749,0.1655,3744.7124,8.34,2.3,1,31.17,0.313,1,128.0217,1721.0532,0.3101,-999.25,2691.8423
1721.1824,115.15,-999.25,-999.25,0.2133,112.81,68.7498,4923.6221,58.66,38,2429.4238,8.2816,17.3584,0.2654,5507.6411,18.7749,0.1801,3740.6201,8.63,2.28,1,31.05,0.3179,0.9762,128.0258,1721.2056,0.3186,-999.25,2702.5801
1721.3348,114.5,-999.25,-999.25,0.22,112.35,68.7469,4922.7246,57.31,38,2429.6389,8.2816,17.3584,0.2559,5508.1323,18.775,0.19,3736.803,8.92,2.27,1,30.93,0.3194,0.9181,128.0299,1721.358,0.3041,-999.25,2713.6453
1721.4872,111.91,-999.25,-999.25,0.2133,112.35,68.7439,4921.7861,54.94,38,2429.854,8.2816,17.3584,0.2471,5508.626,18.775,0.1856,3732.8552,9.21,2.28,1,30.81,0.3161,0.8965,128.0339,1721.5104,0.2794,-999.25,2713.6453
1721.6396,108.35,-999.25,-999.25,0.2,111.6,68.741,4921.1978,52.98,38,2430.0688,8.2816,17.3584,0.2387,5509.124,18.775,0.1731,3729.9587,9.48,2.3,1,30.71,0.3064,0.9057,128.038,1721.6628,0.2596,-999.25,2731.8821
1721.792,106.9,-999.25,-999.25,0.1933,109.34,68.738,4920.6143,51.63,38,2430.2839,8.2816,17.3584,0.2344,5509.624,18.7751,0.1687,3727.0713,9.7,2.31,1,30.6,0.294,0.9064,128.0421,1721.8152,0.2464,-999.25,2788.3486
1721.9444,108.97,-999.25,-999.25,0.1933,109.34,68.7351,4920.0391,51.08,38,2430.4988,8.2816,17.3584,0.2311,5510.124,18.7751,0.1695,3724.2095,9.84,2.31,1,30.5,0.294,0.9048,128.0462,1721.9677,0.2411,-999.25,2788.3486
1722.0968,112.69,-999.25,-999.25,0.1933,112.49,68.7321,4920.001,51.78,38,2430.7139,8.2816,17.3584,0.2266,5510.624,18.7751,0.1664,3722.9729,9.9,2.31,1,30.39,0.3066,0.903,128.0502,1722.12,0.2479,-999.25,2710.2681
1722.2492,114.64,-999.25,-999.25,0.2067,112.49,68.7291,4920.1265,53.14,38,2430.929,8.2816,17.3584,0.2236,5511.1196,18.7752,0.1802,3722.24,9.98,2.29,1,30.31,0.3133,0.8621,128.0543,1722.2725,0.2612,-999.25,2710.2681
1722.4016,115.27,-999.25,-999.25,0.2133,113.99,68.7262,4920.4702,53.81,38,2431.1438,8.2816,17.3584,0.2242,5511.6128,18.7752,0.1861,3722.1714,10.1,2.28,1,30.23,0.3226,0.8448,128.0584,1722.4248,0.2679,-999.25,2674.6035
1722.554,115.6,-999.25,-999.25,0.2133,115.48,68.7232,4920.9971,53.39,38,2431.3589,8.2816,17.3584,0.225,5512.1064,18.7752,0.1858,3722.6565,10.26,2.28,1,30.16,0.3286,0.8356,128.0625,1722.5771,0.2637,-999.25,2640.094
1722.7064,115.82,-999.25,-999.25,0.2133,115.48,68.7202,4921.5078,52.82,38,2431.574,8.2816,17.3584,0.2215,5512.6001,18.7752,0.1866,3723.0938,10.52,2.28,1,30.09,0.3286,0.8183,128.0665,1722.7296,0.2581,-999.25,2640.094
1722.8588,114.92,-999.25,-999.25,0.2133,112.57,68.7173,4922.0195,53,38,2431.7888,8.2816,17.3584,0.2176,5513.0938,18.7752,0.1882,3723.5339,10.86,2.28,1,30.02,0.3169,0.8025,128.0706,1722.882,0.2598,-999.25,2708.3418
1723.0112,112.74,-999.25,-999.25,0.2067,112.57,68.7143,4922.5181,53.21,38,2432.0039,8.2816,17.3584,0.22,5513.5894,18.7753,0.18,3723.9307,11.22,2.29,1,29.96,0.3136,0.814,128.0747,1723.0344,0.2619,-999.25,2708.3418
1723.1636,109.95,-999.25,-999.25,0.2133,112.57,68.7114,4922.9644,53.05,38,2432.219,8.2816,17.3584,0.2293,5514.0825,18.7753,0.1881,3724.1726,11.62,2.28,1,29.89,0.3169,0.7764,128.0788,1723.1868,0.2603,-999.25,2708.3418
1723.316,108.47,-999.25,-999.25,0.2133,111.63,68.7084,4923.4077,51.65,38,2432.4338,8.2816,17.3584,0.2263,5514.5762,18.7753,0.1907,3724.4055,12.16,2.28,1,29.83,0.3132,0.7478,128.0828,1723.3392,0.2466,-999.25,2731.1479
1723.4684,110.63,-999.25,-999.25,0.2133,111.63,68.7054,4923.7305,50.08,38,2432.6489,8.2816,17.3584,0.1963,5515.0698,18.7753,0.193,3724.2737,12.88,2.28,1,29.77,0.3132,0.737,128.0869,1723.4916,0.2315,-999.25,2731.1479
1723.6208,114.94,-999.25,-999.25,0.2333,113.68,68.7025,4923.9761,49.76,38,2432.864,8.2816,17.3584,0.1675,5515.5566,18.7753,0.2156,3723.9207,13.39,2.25,1,29.72,0.3314,0.6727,128.091,1723.644,0.2285,-999.25,2681.897
1723.7732,118.05,-999.25,-999.25,0.2467,115.74,68.6995,4924.104,50.33,38,2433.0789,8.2816,17.3584,0.1524,5516.0396,18.7753,0.2289,3723.2212,13.6,2.23,1,29.68,0.3463,0.635,128.0951,1723.7964,0.2339,-999.25,2634.1631
1723.9256,118.5,-999.25,-999.25,0.26,115.74,68.6966,4924.1914,49.66,38,2433.2939,8.2816,17.3584,0.1506,5516.5176,18.7753,0.2456,3722.4053,13.71,2.21,1,29.64,0.353,0.6061,128.0991,1723.9489,0.2276,-999.25,2634.1631
1724.078,116.46,-999.25,-999.25,0.2667,113.32,68.6936,4924.1426,46.98,38,2433.5088,8.2816,17.3584,0.1503,5516.9941,18.7752,0.2597,3721.1826,13.73,2.2,1,29.6,0.3466,0.5992,128.1032,1724.1012,0.2028,-999.25,2690.417
1724.2304,112.66,-999.25,-999.25,0.26,113.32,68.6907,4924.0869,43.65,38,2433.7239,8.2816,17.3584,0.1513,5517.4722,18.7752,0.2567,3719.9355,13.6,2.21,1,29.56,0.3433,0.6305,128.1073,1724.2535,0.1735,-999.25,2690.417
1724.3828,108.11,-999.25,-999.25,0.24,106.96,68.6877,4923.9907,40.24,38,2433.939,8.2816,17.3584,0.1712,5517.957,18.7752,0.2455,3718.5508,13.32,2.24,1,29.52,0.3078,0.686,128.1114,1724.406,0.1448,-999.25,2850.3931
1724.5352,104.03,-999.25,-999.25,0.2133,104.84,68.6847,4923.8857,39.69,38,2434.1538,8.2816,17.3584,0.2064,5518.4507,18.7752,0.216,3717.1211,12.78,2.28,1,29.47,0.286,0.7814,128.1154,1724.5583,0.1403,-999.25,2908.0317
1724.6876,101.51,-999.25,-999.25,0.2,104.84,68.6818,4923.7959,40.39,38,2434.3689,8.2816,17.3584,0.2385,5518.9487,18.7753,0.1983,3715.7292,12.1,2.3,1,29.42,0.2794,0.8513,128.1195,1724.7108,0.146,-999.25,2908.0317
1724.84,100.15,-999.25,-999.25,0.1867,102.12,68.6788,4923.5815,40.62,38,2434.584,8.2816,17.3584,0.2665,5519.4507,18.7753,0.185,3713.9509,11.35,2.32,1,29.37,0.2618,0.9245,128.1236,1724.8632,0.1479,-999.25,2985.488
1724.9924,99.3,-999.25,-999.25,0.18,99.4,68.6759,4923.3706,39.92,38,2434.7988,8.2816,17.3584,0.2908,5519.9551,18.7754,0.1816,3712.179,10.78,2.33,1,29.33,0.2476,0.9717,128.1277,1725.0156,0.1422,-999.25,3067.1836
1725.1448,97.84,-999.25,-999.25,0.1667,99.4,68.6729,4923.165,39.2,38,2435.0139,8.2816,17.3584,0.3064,5520.4639,18.7754,0.166,3710.4131,10.48,2.35,1,29.28,0.2409,1,128.1317,1725.168,0.1364,13.6306,3067.1836
1725.2972,96.83,-999.25,-999.25,0.1533,97.78,68.6699,4922.8052,39.2,38,2435.229,8.2816,17.3584,0.3116,5520.9766,18.7755,0.1515,3708.1721,10.47,2.37,1,29.23,0.2278,1,128.1358,1725.3204,0.1364,-999.25,3118
1725.4496,96.76,-999.25,-999.25,0.1467,97.78,68.667,4922.3496,39.72,38,2435.4438,8.2816,17.3584,0.3073,5521.4917,18.7756,0.1422,3705.6343,10.56,2.38,1,29.17,0.2245,1,128.1399,1725.4728,0.1406,-999.25,3118
1725.602,98.98,-999.25,-999.25,0.16,101.83,68.6641,4922.0112,41.26,38,2435.6589,8.2816,17.3584,0.2904,5522.0024,18.7757,0.1513,3703.4622,10.67,2.36,1,29.11,0.2473,1,128.144,1725.6252,0.1532,-999.25,2993.9905
1725.7544,103.28,-999.25,-999.25,0.1867,103.18,68.6611,4921.6948,44.05,38,2435.8738,8.2816,17.3584,0.2666,5522.5049,18.7757,0.1781,3701.3721,10.76,2.32,1,29.06,0.2661,0.9294,128.148,1725.7776,0.1769,-999.25,2954.8174
1725.9068,107.48,-999.25,-999.25,0.2067,104.65,68.6581,4921.4097,47.73,38,2436.0889,8.2816,17.3584,0.2416,5523.0005,18.7758,0.195,3699.3904,10.83,2.29,1,29.02,0.2819,0.8244,128.1521,1725.9301,0.2096,-999.25,2913.3115
1726.0592,109.36,-999.25,-999.25,0.2267,109.06,68.6552,4921.2339,51.69,38,2436.304,8.2816,17.3584,0.2265,5523.4897,18.7758,0.2085,3697.7544,10.91,2.26,1,29.02,0.3096,0.7433,128.1562,1726.0824,0.247,-999.25,2795.5076
1726.2116,109.33,-999.25,-999.25,0.2333,109.06,68.6522,4921.0732,55.91,38,2436.5188,8.2816,17.3584,0.2215,5523.9766,18.7758,0.2097,3696.166,11.01,2.25,1,29.12,0.3129,0.7644,128.1603,1726.2347,0.2894,-999.25,2795.5076
1726.364,109.98,-999.25,-999.25,0.2267,109.06,68.6492,4921.0415,60.25,38,2436.7339,8.2816,17.3584,0.224,5524.4658,18.7758,0.16,3694.9656,11.17,2.26,1,29.3,0.3096,0.9285,128.1643,1726.3872,0.3361,-999.25,2795.5076
1726.5164,112.07,-999.25,-999.25,0.2133,111.4,68.6463,4921.0132,60.96,38,2436.949,8.2816,17.3584,0.2313,5524.9595,18.7758,0.1475,3693.7659,11.4,2.28,1,29.48,0.3123,0.9623,128.1684,1726.5396,0.3441,-999.25,2736.7869
1726.6688,113.19,-999.25,-999.25,0.2067,111.4,68.6433,4921.0259,60.13,38,2437.1638,8.2816,17.3584,0.2362,5525.4551,18.7758,0.1621,3692.686,11.63,2.29,1,29.65,0.3089,0.9027,128.1725,1726.692,0.3348,-999.25,2736.7869
1726.8212,111.87,-999.25,-999.25,0.2067,112.18,68.6404,4921.3252,59.08,38,2437.3789,8.2816,17.3584,0.2367,5525.9507,18.7758,0.1721,3692.4756,11.85,2.29,1,29.74,0.3121,0.8584,128.1766,1726.8444,0.3232,-999.25,2717.7576
1726.9736,110.33,-999.25,-999.25,0.2,112.44,68.6374,4921.7231,56.85,38,2437.594,8.2816,17.3584,0.2324,5526.4487,18.7759,0.1673,3692.5591,12.06,2.3,1,29.76,0.3098,0.8495,128.1806,1726.9968,0.2992,-999.25,2711.4731
1727.126,111.55,-999.25,-999.25,0.2,112.81,68.6345,4922.1499,52.81,38,2437.8088,8.2816,17.3584,0.2257,5526.9463,18.7759,0.1726,3692.7302,12.26,2.3,1,29.76,0.3112,0.7964,128.1847,1727.1492,0.258,-999.25,2702.5801
1727.2784,113.34,-999.25,-999.25,0.22,113.92,68.6315,4922.6509,48.7,38,2438.0239,8.2816,17.3584,0.22,5527.4375,18.7759,0.2011,3693.1399,12.47,2.27,1,29.76,0.3257,0.742,128.1888,1727.3016,0.2186,-999.25,2676.2468
1727.4308,115.07,-999.25,-999.25,0.2333,113.92,68.6286,4923.1592,47.03,38,2438.239,8.2816,17.3584,0.2134,5527.9248,18.7759,0.2192,3693.5803,12.68,2.25,1,29.76,0.3323,0.7071,128.1929,1727.454,0.2033,-999.25,2676.2468
1727.5832,116.42,-999.25,-999.25,0.24,112.9,68.6256,4923.7827,47.3,38,2438.4539,8.2816,17.3584,0.2011,5528.4097,18.7759,0.2277,3694.3748,12.88,2.24,1,29.76,0.3316,0.68,128.1969,1727.6064,0.2057,-999.25,2700.4255
1727.7356,116.19,-999.25,-999.25,0.24,112.9,68.6226,4924.4062,47.13,38,2438.6689,8.2816,17.3584,0.199,5528.8945,18.7759,0.2279,3695.1694,13.03,2.24,1,29.76,0.3316,0.677,128.201,1727.7588,0.2042,-999.25,2700.4255
1727.888,111.9,-999.25,-999.25,0.22,112.9,68.6197,4925.1655,46.16,38,2438.8838,8.2816,17.3584,0.225,5529.3857,18.7759,0.2054,3696.3618,12.95,2.27,1,29.76,0.3216,0.7419,128.2051,1727.9113,0.1955,-999.25,2700.4255
1728.0404,103.16,-999.25,-999.25,0.1933,104.93,68.6168,4925.9658,46.17,38,2439.0989,8.2816,17.3584,0.2562,5529.8857,18.776,0.181,3697.6616,12.61,2.31,1,29.76,0.2764,0.8229,128.2092,1728.0636,0.1955,-999.25,2905.5376
1728.1928,95.7,-999.25,-999.25,0.16,102.27,68.6138,4927.1099,47.12,38,2439.314,8.2816,17.3584,0.2715,5530.3965,18.776,0.1416,3699.9832,12.25,2.36,1,29.76,0.2491,0.9689,128.2132,1728.2159,0.2041,-999.25,2981.1094
1728.3452,94.01,-999.25,-999.25,0.1467,100.62,68.6108,4928.3853,47.6,38,2439.5288,8.2816,17.3584,0.267,5530.9116,18.7761,0.1263,3702.6934,11.99,2.38,1,29.76,0.2358,1,128.2173,1728.3684,0.2085,-999.25,3029.9944
1728.4976,95.2,-999.25,-999.25,0.1333,95.67,68.6079,4929.7881,47.68,38,2439.7439,8.2816,17.3584,0.2641,5531.4312,18.7762,0.1149,3705.7825,11.63,2.4,1,29.76,0.2093,1,128.2214,1728.5208,0.2092,-999.25,3186.7676
1728.65,96.77,-999.25,-999.25,0.1333,95.67,68.6049,4931.585,47.35,38,2439.959,8.2816,17.3584,0.2668,5531.9507,18.7763,0.1155,3710.0686,11.18,2.4,1,29.75,0.2093,1,128.2255,1728.6732,0.2062,-999.25,3186.7676
1728.8024,97.64,-999.25,-999.25,0.1333,97.43,68.602,4933.394,47.34,38,2440.1738,8.2816,17.3584,0.2745,5532.4702,18.7765,0.1136,3714.3911,10.93,2.4,1,29.69,0.2164,1,128.2295,1728.8256,0.2061,-999.25,3129.2009
1728.9548,97.47,-999.25,-999.25,0.1467,97.43,68.599,4935.5015,47.72,38,2440.3889,8.2816,17.3584,0.2817,5532.9854,18.7765,0.1293,3719.6277,11.16,2.38,1,29.62,0.2231,1,128.2336,1728.978,0.2096,-999.25,3129.2009
