DEPTH,CALI,DPHI,DST,DT,DT_NCT,FP,GR,HP,LLD,LLS,MSFL,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2428.166,6.437,-0.0473,-999.25,59.189,55.8145,7244.3022,167.053,3438.6748,66.673,613.242,-999.25,13.3,0.0919,8311.71,20.0842,-999.25,-999.25,4009.9204,66.673,2.671,3.67,-999.25,-999.25,186.1016,2428.1892,0.2654,-999.25,5150.9243
2428.3184,6.452,-0.0367,-999.25,59.092,55.812,7244.9175,159.186,3438.8899,71.674,685.519,-999.25,13.3,0.1006,8312.2852,20.0843,-999.25,-999.25,4010.3838,71.674,2.655,3.716,-999.25,-999.25,186.1069,2428.3416,0.2012,-999.25,5159.3794
2428.4708,6.457,-0.0447,-999.25,58.79,55.8096,7245.6982,146.958,3439.105,77.05,720.319,-999.25,13.3,0.1044,8312.8623,20.0844,-999.25,-999.25,4011.5081,77.05,2.667,3.809,-999.25,-999.25,186.1122,2428.4939,0.2326,-999.25,5185.8828
2428.6232,6.456,-0.0533,-999.25,58.511,55.8072,7246.8652,143.131,3439.3198,85.108,815.247,-999.25,13.3,0.0909,8313.4424,20.0846,-999.25,-999.25,4014.179,85.108,2.68,3.878,-999.25,-999.25,186.1174,2428.6465,0.2688,-999.25,5210.6108
2428.7756,6.456,-0.04,-999.25,58.231,55.8048,7248.0439,144.356,3439.5349,94.008,957.597,-999.25,13.3,0.0838,8314.0176,20.0847,-999.25,-999.25,4016.9111,94.008,2.66,3.879,-999.25,-999.25,186.1227,2428.7988,0.1815,-999.25,5235.6655
2428.928,6.456,-0.052,-999.25,57.969,55.8024,7249.4873,149.01,3439.75,92.323,969.525,-999.25,13.3,0.081,8314.5977,20.0848,-999.25,-999.25,4020.6975,92.323,2.678,3.865,-999.25,-999.25,186.128,2428.9512,0.2372,-999.25,5259.3291
2429.0804,6.456,-0.064,-999.25,57.918,55.8,7249.7656,152.36,3439.9648,89.044,877.522,-999.25,13.3,0.08,8315.1807,20.085,-999.25,-999.25,4019.7773,89.044,2.696,3.848,-999.25,-999.25,186.1333,2429.1035,0.3022,-999.25,5263.96
2429.2328,6.456,-0.0587,-999.25,57.919,55.7975,7249.4604,152.437,3440.1799,85.108,878.851,-999.25,13.3,0.0785,8315.7627,20.0851,-999.25,-999.25,4016.5095,85.108,2.688,3.834,-999.25,-999.25,186.1385,2429.2561,0.2724,-999.25,5263.8691
2429.3852,6.456,-0.066,-999.25,57.734,55.7951,7249.0044,152.082,3440.395,82.085,785.173,-999.25,13.3,0.0785,8316.3467,20.0853,-999.25,-999.25,4012.6245,82.085,2.699,3.818,-999.25,-999.25,186.1438,2429.4084,0.3053,-999.25,5280.7368
2429.5376,6.456,-0.0753,-999.25,57.529,55.7927,7248.5859,152.717,3440.6099,77.75,737.488,-999.25,13.3,0.0797,8316.9346,20.0854,-999.25,-999.25,4008.8811,77.75,2.713,3.806,-999.25,-999.25,186.1491,2429.5608,0.3485,-999.25,5299.5542
2429.69,6.456,-0.0793,-999.25,57.041,55.7903,7248.5488,152.803,3440.825,77.75,775.86,-999.25,13.3,0.0832,8317.5225,20.0856,-999.25,-999.25,4006.6726,77.75,2.719,3.807,-999.25,-999.25,186.1544,2429.7131,0.3492,-999.25,5344.8931
2429.8424,6.465,-0.0713,-999.25,56.65,55.7878,7249.0142,153.028,3441.0398,85.108,846.094,-999.25,13.3,0.091,8318.1084,20.0857,-999.25,-999.25,4006.4963,85.108,2.707,3.805,-999.25,-999.25,186.1597,2429.8655,0.2868,-999.25,5381.7837
2429.9948,6.477,-0.0553,-999.25,56.357,55.7854,7250.5835,155.492,3441.2549,95.344,981.602,-999.25,13.3,0.1003,8318.6895,20.0859,-999.25,-999.25,4010.7896,95.344,2.683,3.807,-999.25,-999.25,186.1649,2430.0181,0.184,-999.25,5409.7637
2430.1472,6.489,-0.052,-999.25,56.846,55.783,7253.7549,157.67,3441.47,112.641,1167.361,-999.25,13.3,0.1097,8319.2695,20.086,-999.25,-999.25,4021.5471,112.641,2.678,3.81,-999.25,-999.25,186.1702,2430.1704,0.1871,-999.25,5363.228
2430.2996,6.495,-0.058,-999.25,57.236,55.7806,7256.665,157.94,3441.6848,112.641,1241.902,-999.25,13.3,0.1104,8319.8506,20.0862,-999.25,-999.25,4031.2471,112.641,2.687,3.887,-999.25,-999.25,186.1755,2430.3228,0.2382,-999.25,5326.6836
2430.452,6.495,-0.0507,-999.25,58.001,55.7782,7258.8818,157.872,3441.8999,109.627,1167.361,-999.25,13.3,0.1085,8320.4297,20.0863,-999.25,-999.25,4038.1589,109.627,2.676,3.926,-999.25,-999.25,186.1808,2430.4751,0.2311,-999.25,5256.4277
2430.6044,6.49,-0.05,-999.25,58.315,55.7758,7260.0156,158.299,3442.115,99.803,1044.5291,-999.25,13.3,0.1056,8321.0088,20.0865,-999.25,-999.25,4040.7024,99.803,2.675,3.918,-999.25,-999.25,186.1861,2430.6277,0.2414,-999.25,5228.124
2430.7568,6.475,-0.048,-999.25,58.32,55.7734,7260.3369,157.465,3442.3298,93.415,957.49,-999.25,13.3,0.1015,8321.5869,20.0866,-999.25,-999.25,4039.9722,93.415,2.672,3.953,-999.25,-999.25,186.1913,2430.78,0.2304,-999.25,5227.6758
2430.9092,6.459,-0.0393,-999.25,58.024,55.7709,7259.8872,159.075,3442.5449,88.242,910.239,-999.25,13.3,0.091,8322.1631,20.0867,-999.25,-999.25,4036.1377,88.242,2.659,3.955,-999.25,-999.25,186.1966,2430.9324,0.1686,-999.25,5254.3438
2431.0616,6.475,-0.0347,-999.25,56.675,-999.25,7258.9224,159.079,3442.76,88.242,889.046,-999.25,13.3,0.0804,8322.7373,20.0868,-999.25,-999.25,4030.229,88.242,2.652,3.91,-999.25,-999.25,186.2019,2431.0847,0.0822,-999.25,5379.4097
2431.214,6.44,-0.052,-999.25,55.381,-999.25,7257.3574,154.188,3442.9749,102.903,1006.209,-999.25,13.3,0.0691,8323.3164,20.087,-999.25,-999.25,4021.8794,102.903,2.678,3.876,-999.25,-999.25,186.2072,2431.2373,0.1217,-999.25,5505.1021
2431.3664,6.392,-0.074,-999.25,55.381,-999.25,7256.0034,148.939,3443.1899,120.254,1288.892,-999.25,13.3,0.0632,8323.9033,20.0871,-999.25,-999.25,4014.3608,120.254,2.711,3.813,-999.25,-999.25,186.2124,2431.3896,0.2452,-999.25,5505.1021
2431.5188,6.357,-0.0767,-999.25,55.967,-999.25,7255.834,147.676,3443.4048,137.431,1630.678,-999.25,13.3,0.0603,8324.4912,20.0873,-999.25,-999.25,4011.6167,137.431,2.715,3.78,-999.25,-999.25,186.2177,2431.542,0.2863,-999.25,5447.4609
2431.6712,6.355,-0.0687,-999.25,56.846,-999.25,7258.0522,154.35,3443.6199,132.55,1524.082,-999.25,13.3,0.0703,8325.0762,20.0875,-999.25,-999.25,4018.5181,132.55,2.703,3.733,-999.25,-999.25,186.223,2431.6943,0.2806,-999.25,5363.228
2431.8236,6.35,-0.0747,-999.25,57.92,-999.25,7260.5894,153.582,3443.835,126.691,1388.2729,-999.25,13.3,0.0769,8325.6631,20.0876,-999.25,-999.25,4026.7019,126.691,2.712,3.732,-999.25,-999.25,186.2283,2431.8467,0.3622,-999.25,5263.7783
2431.976,6.346,-0.084,-999.25,57.631,-999.25,7262.667,151.956,3444.0498,110.623,1211.531,-999.25,13.3,0.0836,8326.2529,20.0878,-999.25,-999.25,4033.022,110.623,2.726,3.697,-999.25,-999.25,186.2336,2431.9993,0.4017,-999.25,5290.1743
2432.1284,6.341,-0.0813,-999.25,58.109,-999.25,7263.9189,154.165,3444.2649,101.059,1070.46,-999.25,13.3,0.0885,8326.8428,20.0879,-999.25,-999.25,4036.0127,101.059,2.722,3.691,-999.25,-999.25,186.2388,2432.1516,0.408,-999.25,5246.6582
2432.2808,6.341,-0.0693,-999.25,57.834,-999.25,7264.147,155.146,3444.48,96.592,1057.2889,-999.25,13.3,0.0891,8327.4277,20.0881,-999.25,-999.25,4034.8828,96.592,2.704,3.685,-999.25,-999.25,186.2441,2432.304,0.3284,-999.25,5271.606
2432.4332,6.361,-0.0673,-999.25,57.92,-999.25,7262.9805,151.162,3444.6948,95.708,1031.433,-999.25,13.3,0.0879,8328.0117,20.0882,-999.25,-999.25,4028.1223,95.708,2.701,3.721,-999.25,-999.25,186.2494,2432.4563,0.321,-999.25,5263.7783
2432.5856,6.359,-0.0627,-999.25,57.92,-999.25,7261.6592,147.312,3444.9099,94.917,1006.209,-999.25,13.3,0.0833,8328.5957,20.0884,-999.25,-999.25,4020.7422,94.917,2.694,3.729,-999.25,-999.25,186.2547,2432.6089,0.2948,-999.25,5263.7783
2432.738,6.359,-0.0427,-999.25,57.432,-999.25,7261.6729,146.225,3445.125,94.772,1006.209,-999.25,13.3,0.0756,8329.1719,20.0885,-999.25,-999.25,4018.77,94.772,2.664,3.729,-999.25,-999.25,186.26,2432.7612,0.1609,-999.25,5308.5049
2432.8904,6.359,-0.048,-999.25,56.962,-999.25,7262.7759,148.69,3445.3398,100.15,1044.281,-999.25,13.3,0.0715,8329.75,20.0887,-999.25,-999.25,4021.1931,100.15,2.672,3.727,-999.25,-999.25,186.2652,2432.9136,0.1698,-999.25,5352.3057
2433.0428,6.359,-0.0407,-999.25,56.735,-999.25,7264.2681,153.611,3445.5549,105.733,1124.802,-999.25,13.3,0.0697,8330.3262,20.0888,-999.25,-999.25,4025.1938,105.733,2.661,3.731,-999.25,-999.25,186.2705,2433.0659,0.1185,-999.25,5373.7207
2433.1952,6.359,-0.0313,-999.25,56.55,-999.25,7265.6631,158.579,3445.77,116.79,1304.947,-999.25,13.3,0.0685,8330.8994,20.0889,-999.25,-999.25,4028.8113,116.79,2.647,3.725,-999.25,-999.25,186.2758,2433.2185,0.0579,-999.25,5391.3008
2433.3476,6.36,-0.0173,-999.25,57.231,-999.25,7266.9678,159.848,3445.9849,110.623,1241.401,-999.25,13.3,0.0691,8331.4678,20.089,-999.25,-999.25,4032.0791,110.623,2.626,3.758,-999.25,-999.25,186.2811,2433.3708,0.0097,-999.25,5327.1489
2433.5,6.414,-0.0293,-999.25,58.129,-999.25,7267.5513,157.843,3446.2,99.248,1083.1071,-999.25,13.3,0.0758,8332.04,20.0891,-999.25,-999.25,4032.4233,99.248,2.644,3.77,-999.25,-999.25,186.2863,2433.5232,0.1171,-999.25,5244.853
2433.6524,6.435,-0.0433,-999.25,58.304,-999.25,7268.3906,155.027,3446.4148,87.448,923.258,-999.25,13.3,0.0868,8332.6172,20.0893,-999.25,-999.25,4033.7847,87.448,2.665,3.764,-999.25,-999.25,186.2916,2433.6755,0.2035,-999.25,5229.1104
2433.8048,6.39,-0.06,-999.25,58.506,-999.25,7268.9863,152.217,3446.6299,82.83,876.803,-999.25,13.3,0.0885,8333.1992,20.0894,-999.25,-999.25,4034.1472,82.83,2.69,3.798,-999.25,-999.25,186.2969,2433.8279,0.306,-999.25,5211.0562
2433.9572,6.361,-0.0687,-999.25,57.822,-999.25,7268.71,153.355,3446.845,85.881,957.597,-999.25,13.3,0.0886,8333.7842,20.0896,-999.25,-999.25,4030.9771,85.881,2.703,3.807,-999.25,-999.25,186.3022,2433.9805,0.3241,-999.25,5272.6997
2434.1096,6.393,-0.0727,-999.25,57.627,-999.25,7266.916,155.163,3447.0598,98.355,1110.963,-999.25,13.3,0.0902,8334.3701,20.0897,-999.25,-999.25,4021.6733,98.355,2.709,3.828,-999.25,-999.25,186.3075,2434.1328,0.3379,-999.25,5290.5415
2434.262,6.441,-0.0647,-999.25,58.02,-999.25,7263.5977,154.753,3447.2749,107.662,1257.371,-999.25,13.3,0.0995,8334.9541,20.0899,-999.25,-999.25,4006.2158,107.662,2.697,3.856,-999.25,-999.25,186.3127,2434.2852,0.3105,-999.25,5254.7061
2434.4144,6.446,-0.056,-999.25,58.404,-999.25,7261.644,154.584,3447.49,102.903,1288.892,-999.25,13.3,0.1075,8335.5352,20.09,-999.25,-999.25,3996.2773,102.903,2.684,3.885,-999.25,-999.25,186.318,2434.4375,0.279,-999.25,5220.1572
2434.5668,6.439,-0.0527,-999.25,58.42,-999.25,7260.7559,159.3,3447.7048,98.355,1083.7939,-999.25,13.3,0.1154,8336.1152,20.0902,-999.25,-999.25,3990.6484,98.355,2.679,3.913,-999.25,-999.25,186.3233,2434.5901,0.261,-999.25,5218.7275
2434.7192,6.306,-0.0667,-999.25,58.604,-999.25,7260.895,163.809,3447.9199,98.355,1152.998,-999.25,13.3,0.1281,8336.6992,20.0903,-999.25,-999.25,3989.1558,98.355,2.7,3.942,-999.25,-999.25,186.3286,2434.7424,0.3478,-999.25,5202.3418
2434.8716,6.248,-0.07,-999.25,60.459,-999.25,7261.5947,164.706,3448.135,120.588,1211.531,-999.25,13.3,0.1418,8337.2852,20.0905,-999.25,-999.25,3989.9255,120.588,2.705,3.97,-999.25,-999.25,186.3339,2434.8948,0.4493,-999.25,5042.7241
2435.024,6.349,-0.0387,-999.25,59.482,-999.25,7262.8066,164.47,3448.3499,109.026,1241.902,-999.25,13.3,0.1562,8337.8604,20.0906,-999.25,-999.25,3992.7969,109.026,2.658,3.999,-999.25,-999.25,186.3391,2435.0471,0.2298,-999.25,5125.5513
2435.1764,6.371,-0.0313,-999.25,60.361,-999.25,7264.2476,165.65,3448.5649,102.809,1288.892,-999.25,13.3,0.1603,8338.4336,20.0907,-999.25,-999.25,3996.6008,102.809,2.647,4.027,-999.25,-999.25,186.3444,2435.1997,0.2279,-999.25,5050.9111
2435.3288,6.393,-0.0147,-999.25,59.873,-999.25,7264.9961,169.068,3448.7798,102.903,1272.719,-999.25,13.3,0.1515,8339.001,20.0908,-999.25,-999.25,3997.6211,102.903,2.622,4.056,-999.25,-999.25,186.3497,2435.3521,0.1126,-999.25,5092.0791
2435.4812,6.419,-0.0007,-999.25,59.092,-999.25,7265.7773,171.492,3448.9949,106.693,1212.038,-999.25,13.3,0.1464,8339.5635,20.0909,-999.25,-999.25,3998.7903,106.693,2.601,4.083,-999.25,-999.25,186.355,2435.5044,0,-999.25,5159.3794
2435.6336,6.442,0.0113,-999.25,60.166,-999.25,7265.5913,171.79,3449.21,92.323,1042.932,-999.25,13.3,0.1409,8340.123,20.091,-999.25,-999.25,3996.0588,92.323,2.583,4.114,-999.25,-999.25,186.3602,2435.6567,0,-999.25,5067.2812
2435.786,6.465,0.018,-999.25,60.361,-999.25,7263.6885,169.234,3449.4248,90.668,1072.085,-999.25,13.3,0.1315,8340.6797,20.0911,-999.25,-999.25,3986.3948,90.668,2.573,4.116,-999.25,-999.25,186.3655,2435.8091,0,-999.25,5050.9111
2435.9384,6.489,-0.002,-999.25,59.678,-999.25,7262.1147,162.88,3449.6399,98.355,1072.119,-999.25,13.3,0.125,8341.2432,20.0912,-999.25,-999.25,3978.0388,98.355,2.603,4.116,-999.25,-999.25,186.3708,2435.9617,0.0328,-999.25,5108.7178
2436.0908,6.49,-0.0067,-999.25,58.115,-999.25,7261.0962,151.755,3449.855,82.085,932.474,-999.25,13.3,0.1198,8341.8076,20.0913,-999.25,-999.25,3971.9219,82.085,2.61,4.117,-999.25,-999.25,186.3761,2436.114,0,-999.25,5246.1162
2436.2432,6.456,-0.0153,-999.25,57.614,-999.25,7261.1304,145.293,3450.0698,92.323,1045.063,-999.25,13.3,0.1121,8342.376,20.0914,-999.25,-999.25,3970.052,92.323,2.623,4.114,-999.25,-999.25,186.3814,2436.2664,0.0156,-999.25,5291.7354
